-1.37552,0.07514,-0.18617999999999998,-1.27556,-1.48292,-0.75649,1.3751,-0.5261399999999999,0.46033999999999997,1.2842200000000001,-0.76212,-0.58195,-0.1314,0.6579699999999999,-0.6765800000000001,1.4448299999999998,-0.21120999999999998,-0.40285,-1.96174,0.48655,2.20404,-0.38909,-0.66373,-0.24354,-0.059120000000000006,-0.5593100000000001,0.04815,0.67085,1.7304400000000002,-0.31059000000000003,-0.9496,-0.66732,0.23073000000000002,0.23242,-0.7031,0.03746,-0.79095,-0.55448,0.5913,-0.6036,1.1609200000000002,-0.6207699999999999,1.01424,0.5354899999999999,1.1854200000000001,-0.9298200000000001,0.00223,0.5028,-0.30704000000000004,0.21485,0.064,0.10589000000000001,-1.348,-0.84808,1.8208400000000002,-0.62467,-0.60239,-0.57129,0.11886,-0.5484399999999999,-0.34585,-0.1391,2.6983599999999996,0.20559000000000002,-1.1095,-0.8237,0.49151000000000006,1.68505
0.9410799999999999,1.0762,-0.14782,-0.3676,-0.66703,-0.26748,-1.22699,-0.52659,1.3901299999999999,-0.88197,0.16635,-0.50392,-1.44256,-0.96315,0.1683,1.17255,0.83795,-0.61936,-0.9466200000000001,0.38345999999999997,1.20937,-0.8216200000000001,2.2840000000000003,-0.13660999999999998,-0.32941,-0.81262,-0.7016399999999999,-0.9552200000000001,-0.8168300000000001,0.2726,-0.61749,-0.37894,-0.73111,-0.3354,-0.95724,0.30905,-1.41736,-1.13517,-1.09081,-0.75288,-1.61971,-0.6714600000000001,-1.16105,-1.14056,-1.24581,-0.67692,-0.69965,-0.28902,-0.41017,-0.5222899999999999,-0.75205,-0.7722899999999999,-0.39958,-1.24033,0.41963999999999996,-0.8525200000000001,-0.38888,-0.43631000000000003,-0.28115999999999997,-0.6938,-0.63565,-0.90625,-0.64891,-0.20032,-0.9719899999999999,-0.452,-0.7729,-0.5927100000000001
-0.28171,-0.30223,-0.57099,-0.42945,-0.5809,-0.32697,-0.54595,-0.62507,0.31963,-0.8288200000000001,1.8465200000000002,0.27186,-1.90577,-1.03475,-1.15046,0.68952,0.9333100000000001,-1.0720299999999998,-0.18731,0.05927999999999999,1.07344,0.71403,-0.19125,-0.36706,-0.18600999999999998,-0.08002000000000001,-0.27646,0.24374,-0.3679,0.31621,0.46852,-0.58386,-0.62967,-0.21800999999999998,0.20642,-0.19477,-0.13529000000000002,-0.5764,-0.75451,-0.54799,-0.73255,-0.50659,-0.26855999999999997,-1.18472,1.56026,0.31285999999999997,-0.89328,-0.9993700000000001,1.34841,-0.8723299999999999,0.00202,-0.77782,-0.43543999999999994,-0.8085399999999999,0.8964200000000001,1.9009099999999999,-0.06184,-0.53598,-0.22837,0.17925,-0.20956,0.06185,-0.26571999999999996,0.25445999999999996,0.5344300000000001,-0.46036000000000005,-0.60682,-0.31523
-1.23816,-0.7531100000000001,-0.63859,-1.16806,-1.05026,-0.86346,0.6761699999999999,-0.7141,-0.6272300000000001,0.8806200000000001,0.17548,1.56803,-2.15311,-1.8649799999999999,0.17893,0.44006000000000006,1.6251799999999998,0.71843,-1.4625700000000001,0.47672,0.17822000000000002,0.06921000000000001,-0.68658,-0.65623,-0.64399,-0.54989,-0.5854699999999999,1.25288,0.61373,0.06935,-0.20792,-0.46416999999999997,-0.00605,-0.03327,-1.25547,-0.55656,-1.23909,-1.05571,-0.01661,-0.89518,0.44856999999999997,-0.66589,0.18234,-1.3179299999999998,0.36325999999999997,0.9466100000000001,-0.86236,-0.75161,2.16667,-1.14198,-0.5382,0.12454000000000001,-0.41255,-0.60785,-0.06912,-0.30321,-0.72582,-0.58819,-0.60002,-0.48313999999999996,-0.53264,2.91208,-0.42599,0.20253,-0.05193,-0.49738000000000004,-0.11927,-0.0271
0.33889,0.37822,0.11492999999999999,-0.53156,-1.52581,-0.32633,0.47691999999999996,-0.55312,0.65086,-0.38078,0.36576,-2.42007,0.1681,-1.19905,-1.92618,1.8054400000000002,1.25089,-0.67184,-0.87846,1.10627,2.01872,-0.44146,-0.58534,0.44092,-0.9808600000000001,-0.9205700000000001,0.20863,-0.7962100000000001,-1.02572,-0.52735,-0.77735,1.1601299999999999,-0.06911,-0.70615,0.60917,-0.25037,-0.43082,-0.80983,-1.21904,-0.5805100000000001,-0.62729,-0.60992,-0.61936,0.6753399999999999,1.3005200000000001,2.1038099999999997,2.02022,0.25490999999999997,-0.2838,-0.49117,-0.7693300000000001,0.32803000000000004,-1.1170799999999999,0.1555,-0.46976999999999997,-0.9308700000000001,-0.48813,-0.38866999999999996,-0.65989,-0.73717,0.20088,-0.53087,-0.7560600000000001,-0.57424,-1.04112,1.1258,0.52757,-0.36474
1.11361,-0.67497,-2.4144799999999997,0.40386,0.86372,0.14825,0.37438,-0.14619000000000001,-0.0317,-1.84457,1.25981,-0.5776,-0.9406200000000001,-1.1350799999999999,0.8751399999999999,0.36154000000000003,0.46025,1.04795,-2.87492,0.55352,0.11771,0.40154,1.9098,-0.43695,-0.58799,0.6602899999999999,-0.42706000000000005,-0.5619,-0.94578,-0.41603999999999997,1.27525,1.2379,0.93847,-0.07973,-0.67782,-0.45845,1.97222,-0.15465,0.32068,-0.31849,0.74105,-0.35767,0.8706200000000001,-0.23556999999999997,-1.3894600000000001,0.51212,-1.45643,0.23534000000000002,-1.00145,-0.23415,-0.61223,-0.43091999999999997,-0.26885,0.87734,0.43816000000000005,0.38203000000000004,1.1262299999999998,-0.32343,-0.5534399999999999,0.66105,-0.32133,-0.37581,-0.70105,-0.451,1.8617700000000001,1.1006799999999999,1.43783,-0.3726
0.17055,0.0029100000000000003,0.8491700000000001,-0.55296,-0.84964,-0.26306999999999997,-0.83088,-0.29907,1.0887,-1.75509,0.6048899999999999,-0.6472399999999999,-1.03835,-0.17347,-0.15442,0.5509,0.41357,0.68292,-2.16965,1.75755,-0.45436000000000004,0.48816000000000004,-0.44943,-0.4801,-0.7095,-0.47562,-0.34178000000000003,-0.5878800000000001,-0.20310999999999998,-0.26641,-0.27273000000000003,0.16295,0.469,-0.59685,-0.19694,-0.42241000000000006,-0.9652200000000001,-0.9732799999999999,-1.0200200000000001,-0.69385,-0.47293,-0.37526,-0.9714299999999999,-0.62573,-0.07495,-0.17396,-0.5182,-0.42571000000000003,0.44851,0.08275,-0.62744,-0.9500299999999999,-1.3773,0.32018,-1.22092,0.33111,-0.44361000000000006,-0.36548,-0.48928999999999995,-0.54489,-0.28065,-0.48631,-0.29448,-0.05855,-0.48391000000000006,0.41721,1.08323,-0.67111
-0.57233,0.06838,-0.03128,-0.96626,-1.5296399999999999,-0.52963,-1.05284,-0.12866,1.2582799999999998,-1.6397400000000002,-1.02366,0.20929,-0.58349,0.54605,0.3786,1.02956,-0.45192,-0.81153,-0.13128,-1.47085,-0.8203600000000001,1.6923599999999999,-0.33710999999999997,-0.6412100000000001,-0.31337,-0.55099,-0.48954,-0.38825,-0.70229,-0.4487,0.0357,-0.40979,-0.25133,-0.8271200000000001,-1.07335,-0.6221,-0.45225,-1.12352,-0.63148,-0.6489,-0.8782200000000001,-0.66523,-1.22814,-0.8691399999999999,0.53377,-1.34574,-0.17325,-0.54892,-0.4745,-0.48451000000000005,0.02097,-0.75962,2.03178,-0.64871,-1.44189,1.16939,-0.53296,-0.58408,-0.55771,-0.6262,-0.55797,-0.7269100000000001,-0.7350899999999999,-0.36196999999999996,-0.033889999999999997,-0.43643000000000004,0.38555,-0.38844
0.56503,0.7723899999999999,-0.28759,-0.21913000000000002,-0.03854,-0.22214,-0.60773,-0.42362,1.10904,-1.05393,-0.7946300000000001,-1.44645,-0.27299,-0.56065,0.07139,1.4214,-0.66284,-1.0749799999999998,-0.80518,0.6753899999999999,1.6063100000000001,-0.12638,0.35518,-0.38498000000000004,-0.34589000000000003,-0.11363,-0.05026,0.0534,-0.73902,-0.29104,-1.03321,-0.42239,-0.29577,-0.84878,0.20574,1.8575,-0.9661,-0.3003,0.21806999999999999,-0.24708000000000002,-1.13486,-0.6298199999999999,0.536,-0.8773799999999999,-1.2983,-0.6921,-0.41006000000000004,-0.92576,0.21711999999999998,-1.5801100000000001,-1.07015,0.32619000000000004,0.61419,2.6749099999999997,0.3064,-0.22608000000000003,-0.17692,-0.5159600000000001,-0.37606,-0.32149,-0.46852,0.67505,-0.70854,-0.33224000000000004,-1.02857,0.18388,-0.19167,-0.55574
1.1002,2.59171,1.41803,0.2,0.69784,-0.1703,-0.99031,-0.54098,1.7185700000000002,-0.16389,0.24816999999999997,-0.5532,-1.00206,-1.0508899999999999,-0.11214,1.39683,0.73663,-1.6833099999999999,0.63174,0.59165,-0.01342,-0.32116999999999996,-0.10400000000000001,0.38886,0.43993000000000004,0.13935999999999998,-0.6309600000000001,-0.30459,-0.75854,-0.36689,-0.38564,-0.11621,-0.21905,-0.7952100000000001,1.2917299999999998,0.6499199999999999,-1.23515,-0.8892100000000001,-0.12995,-0.42932,-0.64057,-0.5976899999999999,-0.66369,-0.71851,-1.10545,-1.4031,-0.89949,-1.1022399999999999,-0.54215,-1.3721,-0.51275,0.99064,0.07685,0.062220000000000004,-0.4973,-0.7358,-0.07622000000000001,0.33979000000000004,0.19086,-0.22213000000000002,-0.5613100000000001,0.59124,-0.38852,-0.19714,-0.0592,-0.46518999999999994,-0.06875,-0.5776899999999999
-1.3462,0.37908000000000003,0.85967,-1.19721,-1.22151,-0.85598,0.55428,-0.59719,0.46113000000000004,0.8479899999999999,-0.9420700000000001,-0.39452,-0.04165,-0.47857,0.8471,-0.12757000000000002,0.37078,0.8499399999999999,1.11285,-1.69635,0.5594100000000001,3.14988,-0.5895,-0.5159199999999999,0.03403,-0.18417,-0.61206,-0.39418000000000003,-0.55189,-0.09917999999999999,-0.04564,-0.61637,-0.46861,-0.32835,-1.31436,0.7002,-0.5526399999999999,-1.0852600000000001,-0.53696,-0.91915,-1.3397700000000001,-0.695,0.8581,-0.52441,-0.31195,-1.12194,1.8628900000000002,-1.20189,-0.98313,-0.9137700000000001,0.49787,0.22666,-0.50393,0.024990000000000002,2.04957,3.3112699999999995,-0.44859,-0.34836,0.06779,0.25268,-0.49005,-0.16785,-0.43512,-0.11227999999999999,-0.6024,-0.78961,-0.44613,-0.35162
0.8832899999999999,-0.54188,0.05545,1.9252200000000002,0.80482,2.72832,-0.81825,2.51392,-0.05629,0.74106,-0.7408399999999999,-0.43786,0.43562,0.20031,1.7240099999999998,-1.5057,-1.0509600000000001,1.52865,2.0135400000000003,-1.39299,0.4725,-0.82847,-0.62757,-0.52189,-0.8590899999999999,-0.51105,0.11467999999999999,-0.52125,-0.19053,-0.15599000000000002,0.028010000000000004,-0.56558,-0.43893000000000004,-0.66162,1.30792,-0.71131,-0.1145,1.83495,-1.26962,2.8735,0.18015,2.59017,-1.34994,-0.7199300000000001,-0.82619,-0.1311,-1.21963,0.61114,-0.32435,0.15753,-0.53432,0.9108700000000001,-0.36644,-0.67766,-0.13051,-0.60831,-0.30358,-0.48601000000000005,-0.62503,-0.6583399999999999,-0.053360000000000005,-0.82675,-0.14368,-0.53488,-0.29267,-0.43873999999999996,-0.9321799999999999,-0.7391800000000001
0.03487,-0.5280199999999999,-0.14209000000000002,0.58902,-0.39328,0.91484,-1.02654,2.08405,0.41517,-0.40181999999999995,-0.44878,0.22269,-0.84795,-0.23337,1.8383200000000002,0.0018,-0.15446,-0.056670000000000005,-0.18623,-1.24233,0.89418,0.00659,-0.66486,-0.10825,-0.038419999999999996,-0.29679,-0.19904000000000002,-0.24988000000000002,-0.17937,-0.31671,-0.71667,-0.49888000000000005,0.28754,-0.8113,0.78806,-0.74534,-1.0625200000000001,1.9416200000000001,2.01783,1.35711,-1.10049,1.70117,-1.22462,0.5704899999999999,-0.49418,1.6432799999999999,-0.46434,2.42017,-0.94737,-0.17452,-0.96001,-1.6558099999999998,0.73154,3.05475,-0.18825,-0.39087,-0.63737,-0.33402,-0.13275,-0.39716999999999997,-0.22196,-0.09987,-0.38622,-0.45418000000000003,-0.30289,-0.48495,-0.27917,-0.9525399999999999
-0.16697,-0.27344,-1.45995,-0.58377,0.64933,-0.81258,-0.44465,-0.6507,0.37729,0.029060000000000002,-0.75303,0.27389,-1.10201,0.63631,0.6662,0.21464,-0.01353,-0.53086,0.48217,-0.8225399999999999,-1.0765200000000001,0.61751,-0.50951,-0.66389,-0.8083199999999999,0.48278999999999994,-0.6625800000000001,-0.67279,-0.77878,-0.12573,0.40978000000000003,-0.56925,-0.9335899999999999,-0.6129,-0.38559,-0.39163000000000003,0.22293000000000002,-1.01719,0.6339600000000001,-0.9279799999999999,-1.61392,-0.70949,-0.8033100000000001,-0.82185,-0.61077,-0.34700000000000003,-0.85044,2.86064,-1.34097,2.24316,-0.73314,-0.34796,-0.1188,1.2055,1.08955,0.75481,-0.3551,-0.49117,-0.6554800000000001,0.49108999999999997,-0.63568,-0.69917,-0.54446,0.016909999999999998,-0.07647000000000001,-0.5320199999999999,-0.9695600000000001,-0.5020399999999999
-0.68205,-1.03462,-0.4673,-0.34055,0.14187,-0.47276999999999997,0.53188,-0.69386,-1.69753,-0.45591000000000004,1.45686,0.37508,-0.03188,1.5124799999999998,-0.97514,0.05306,0.75808,0.44178999999999996,0.28296,0.5878800000000001,-1.95892,-0.13907,2.6439999999999997,0.21946999999999997,1.19773,1.0913700000000002,2.19136,0.34901,0.27278,-0.30334,1.19031,1.4957799999999999,3.34712,0.6793100000000001,-1.48175,-0.8469899999999999,1.13045,-0.61132,-0.15247,-0.65335,-0.57421,-0.65692,0.5612199999999999,1.03398,0.61721,0.30785,-0.17818,0.8317700000000001,-1.0548799999999998,1.54555,-0.87944,0.3079,0.64489,-0.47462,0.71028,-0.23315,3.32948,-0.01686,0.65736,1.1106,2.73835,0.46881000000000006,0.08127999999999999,-0.33361999999999997,0.80282,3.68037,2.2834,0.39912
0.45196000000000003,2.9056900000000003,-0.10353,1.68718,1.09917,1.07273,-0.38379,1.62137,1.4188,0.37906,-0.61651,-0.09727000000000001,-0.42691999999999997,0.53175,0.9032600000000001,-2.01283,0.30579,0.9168200000000001,0.36376,-1.0865,-0.34813,-0.44047,-0.6714399999999999,-0.06932999999999999,0.37931,-0.45818000000000003,-0.71296,-0.8718,-1.06144,-0.6296,-0.62512,0.18132,-0.00279,-0.9637700000000001,1.2291299999999998,1.14811,-0.19526,2.15218,2.53856,0.80777,0.20085999999999998,1.47821,-0.5553899999999999,-0.99925,1.3231700000000002,-0.30753,-0.25693,-0.36159,0.46668999999999994,-0.09709,-0.8332200000000001,0.6242300000000001,1.8488,2.24078,2.7699599999999998,-0.59578,-0.65857,-0.11865,0.37917,-0.31226,-0.60117,-0.8345600000000001,-0.76693,-0.6511399999999999,-0.58102,0.9243600000000001,0.09389,-0.46223000000000003
0.7107600000000001,0.62908,0.68103,-0.02277,-0.11483,-0.07815,-0.91543,-0.35663,0.9815200000000001,0.77767,-0.9598399999999999,0.21349,-0.7247100000000001,-0.71145,1.8269400000000002,-1.7690700000000001,0.03388,-0.06857,1.18056,-0.44577,0.33474,-0.13747,-0.54176,-0.38078,-0.66902,-0.76849,-0.65791,-0.24506999999999998,-0.18602,-0.23255,-0.59055,-0.04576,0.83076,-0.74427,-1.35253,0.14808,-1.50727,-0.08832999999999999,-1.07739,0.00201,-1.2438200000000001,-0.4695,-1.25647,-0.78914,-0.60443,0.03925,-0.21758000000000002,-1.0196,0.15011,-0.6358699999999999,-1.57355,-0.33026,-0.30813,0.16687000000000002,-1.1647,0.25282,-0.6947,-0.37632,-0.57972,-0.54105,-0.6028100000000001,-0.35951,-0.36358,-0.20859,-0.54198,-0.21799000000000002,0.19363,-0.67109
-1.2524,0.06967999999999999,0.88665,-1.39385,-2.41949,-0.74151,1.01224,-0.60933,0.63881,0.10737000000000001,0.06716,-0.86615,0.53096,-0.84626,-0.7397100000000001,-1.70996,0.3113,0.5594600000000001,1.25498,-0.7633800000000001,1.6235899999999999,-0.7691899999999999,-0.72329,-0.6663,-0.73282,0.14503,-0.23187,0.11792000000000001,-0.10242000000000001,0.38986,-0.89331,-0.2922,-0.53413,-0.27166999999999997,-0.73964,-0.3114,-0.71988,-1.3329,-1.10238,-0.8619100000000001,0.6382399999999999,-0.61017,-0.33202,0.01902,0.9996799999999999,-0.75143,0.83745,0.26295,2.0967,-0.061329999999999996,-0.54888,-0.55921,1.28841,1.7272900000000002,0.50254,-0.48286,-0.31195,-0.53122,-0.52642,0.20959,-0.25285,0.07489,-0.30555,0.2291,-1.1006200000000002,0.05728,-0.39211,-0.30380999999999997
-0.8286100000000001,-0.69275,-0.98315,-0.8616799999999999,-0.35896999999999996,-0.76202,1.06433,-0.61068,-0.78894,0.09894,-0.34967,0.15934,1.40269,0.73964,0.38261999999999996,-0.48832,-1.84128,1.08089,0.08664,0.73833,-0.88346,-0.41511000000000003,1.27319,0.08526,-0.37003,-0.37948000000000004,-0.32587,1.70974,0.0289,-0.1376,-0.6985600000000001,-0.27496,-0.9531299999999999,-0.053329999999999995,-1.09371,-0.35131,1.07045,-0.7377100000000001,0.29299000000000003,-0.79101,0.98059,-0.70091,1.2787600000000001,-0.73416,0.95237,-0.39685,2.34405,-0.76312,-1.38276,0.048139999999999995,1.1940600000000001,1.3955899999999999,2.0695900000000003,-0.11144000000000001,2.04288,-0.12663,2.42414,0.38187,-0.35100000000000003,-0.42271000000000003,-0.33274000000000004,1.97922,0.0437,-0.0779,-0.01348,-0.28841,-0.6557,0.037110000000000004
-0.21555,-0.77054,-0.34708,0.10676,1.3242,-0.58777,2.0129099999999998,-0.7527699999999999,-1.15592,-0.15065,0.023190000000000002,1.6473900000000001,1.63219,0.06615,0.47918,0.84485,-1.7696,0.37309000000000003,-0.044000000000000004,0.79438,-1.32358,-0.39631,-0.44616999999999996,0.90928,0.25601999999999997,-0.21949000000000002,1.92789,3.8391900000000003,0.61887,-0.10427,0.6502100000000001,0.16934000000000002,-0.19474,0.86519,-0.41513,-0.41153,-0.50697,0.26779000000000003,0.8453700000000001,-0.5952,2.11385,-0.5914,1.34904,-0.64415,1.7510700000000001,1.22695,0.13373,-1.42927,-0.24906999999999999,-0.0675,0.50198,0.28195,0.84121,-0.6221800000000001,1.1299299999999999,-0.3719,-0.31775,1.10622,0.28552,-0.12668,3.53445,3.32942,1.11311,0.35489,1.9738799999999999,1.20084,0.88345,1.02352
1.6906599999999998,-0.9111100000000001,0.57095,1.0268,1.8641900000000002,0.31845,-0.8950100000000001,-0.18037,-1.4126299999999998,-1.33348,-0.27214,0.53737,0.8132,1.26925,0.52637,-0.28515,-0.3815,0.72469,-1.33964,2.5706700000000002,-1.04498,-0.54261,0.74631,3.11373,1.27609,0.17488,0.8327399999999999,0.31088000000000005,0.80695,-0.2037,-0.39008000000000004,-0.40123000000000003,-0.2651,0.027530000000000002,1.01588,-0.40589000000000003,0.42382,0.24261999999999997,0.1532,0.08562,1.055,-0.28639000000000003,1.2307299999999999,0.61312,0.21509,-0.7318399999999999,-1.3022200000000002,0.12475,-0.72531,1.40737,0.99223,-0.6371399999999999,-1.07487,-0.22524,-0.03157,-0.54608,0.72905,4.29632,0.57189,-0.22724,0.41558999999999996,-0.48291000000000006,0.32284,-0.61423,-0.77449,-0.47873000000000004,-0.13447,0.49388999999999994
0.0198,-0.6280100000000001,-1.08746,-0.3547,0.85696,-0.69292,0.69352,-0.76131,-0.8001199999999999,1.86122,1.0868200000000001,0.89885,-1.37129,-0.59233,-0.39668000000000003,0.72955,0.34392,0.60961,-0.45593999999999996,0.17612,-0.85231,1.01585,-0.35484,0.01585,-0.2477,-0.16355999999999998,-0.42151000000000005,-0.40395,-0.28499,0.27249,2.54853,0.57882,1.6833200000000001,-0.055479999999999995,0.27533,-0.40084000000000003,0.8431200000000001,0.16989,0.80608,-0.60943,0.35262,-0.75049,0.6802699999999999,0.48558999999999997,-1.91695,-0.18965,1.9079599999999999,-0.7915300000000001,-1.52957,-0.45853,-0.89138,-1.0305799999999998,-1.91198,-1.4715200000000002,-0.52125,-0.10994000000000001,-0.5581699999999999,-0.25096,-0.2535,-0.22605999999999998,-0.28281999999999996,-0.014490000000000001,-0.39437,-0.26979000000000003,2.2850599999999996,0.02369,1.0152,-0.44345
-0.24486,-1.08204,0.52184,0.22116,2.09558,-0.51976,-0.43768,-0.5801,-2.0716099999999997,0.0698,-0.13054000000000002,0.14618,1.25158,0.40539000000000003,-0.00224,0.59192,0.10149,0.26678,-0.6994,-0.25729,-1.21062,0.83783,2.15992,3.8490699999999998,0.9301200000000001,0.37708,0.5112899999999999,-0.1063,-0.08628,-0.46474,-0.52145,-0.77454,0.94204,-0.04202,-1.21993,-0.8895200000000001,0.72748,-0.45153999999999994,0.12512,-0.7659199999999999,-0.69902,-0.73915,-0.060160000000000005,-0.27547,-1.1212,-0.43896999999999997,-0.39678,0.28424,-0.85315,2.9095299999999997,0.16414,1.44734,-1.6844400000000002,-0.42408,1.04605,1.8443599999999998,0.78309,1.8371,0.6286,0.32142,0.57484,-0.2249,-0.31383,-0.42541999999999996,-0.61364,-0.85744,0.07267,-0.65888
0.37575,1.26024,-1.48301,-0.17157,-0.6513399999999999,-0.23911,-0.1631,-0.31301,1.23381,-1.32149,-0.6652,-0.37461,0.56023,0.41421,1.00066,-0.9694299999999999,0.23567,-0.67737,0.45205,-0.1666,-0.75941,-0.606,-0.08199,0.12673,-0.8331200000000001,-0.7710899999999999,-0.29244000000000003,-0.8082,-0.79005,-0.45373,-0.49706999999999996,-0.57175,-0.68704,-0.99649,0.66987,1.45102,0.42088000000000003,-0.6784100000000001,-1.4055600000000001,-0.47978000000000004,0.36214,-0.5442600000000001,0.1492,1.7502900000000001,-0.16195,-0.8419200000000001,1.07339,0.53968,-0.35029,-0.26498,1.8340400000000001,2.92615,0.58526,0.48967,-0.55606,-0.039619999999999995,0.68086,0.032010000000000004,-0.56172,-0.6372399999999999,-0.35436999999999996,-0.9368299999999999,-0.56215,-0.48771000000000003,-0.10318,-0.36698000000000003,-0.70617,-0.50335
