0.23608,-0.35559,-0.14328,-0.40736999999999995,-0.11571,-0.5350199999999999,-0.93634,-0.2597,0.7519,0.16380999999999998,-1.6395099999999998,0.70422,1.47691,-2.00921,-0.27904,-1.61432,-0.8458399999999999,0.83081,0.18683,1.5081799999999999,0.15572,-0.21929,-0.3859,-0.49501000000000006,-0.56521,-0.15945,0.00744,-0.18962,0.48578000000000005,-0.58385,-0.31784,0.08388,-0.5339,-1.11521,0.86997,-0.46828000000000003,-0.27087,0.15595,1.6533900000000001,-0.33004,-0.6540600000000001,-0.58745,-0.68572,1.01463,-1.6673799999999999,-0.26405,-0.80967,2.11338,0.15203,-0.45001,1.7193599999999998,0.02009,-1.14005,-1.31176,-1.09608,-0.35520999999999997,-0.3026,-0.65094,-0.72724,-0.47505,0.00813,-0.43438000000000004,0.12585,-0.88461,-0.32869,0.42278999999999994,-0.57926,-0.66113
0.2877,-0.9304100000000001,1.14259,0.34299,-0.58586,1.9627700000000001,-0.82314,0.84962,-0.82084,-2.68502,1.0678299999999998,0.5179699999999999,1.9296400000000002,0.48286,-1.59746,1.6269200000000001,0.43067,1.75935,-0.15348,-0.36841,0.72531,3.61111,-0.34102,1.54544,0.24885,0.2479,-0.0028399999999999996,-0.58194,1.2804799999999998,0.33732,-0.16826,-0.58309,-0.6200600000000001,3.4061800000000004,-0.32239,0.60105,-0.38904,-0.75288,-1.91235,0.05195,0.1141,0.16030999999999998,1.3087799999999998,-1.79165,-0.0327,-1.3382100000000001,-0.33909,1.27009,1.47173,-1.14828,-1.23517,-0.41981,1.94406,1.52331,-0.34041,4.16236,-0.26464,2.35195,0.70435,0.36598,0.7589600000000001,-0.40762,0.72244,0.84554,0.62652,-0.48478999999999994,-0.57375,3.0587
0.34491,1.5966200000000002,0.6037600000000001,0.27921,0.54273,0.02169,0.28717,-0.60641,0.61317,1.4129399999999999,-0.36407,-1.52091,0.24809,-2.07838,-0.31316,-1.60962,-1.4412399999999999,-1.9605299999999999,-0.90754,0.24206999999999998,1.53082,0.27636,3.18134,-0.60228,0.35020999999999997,1.13469,0.40952,-0.74549,-0.66335,-0.93473,-1.00019,-0.6816399999999999,-0.58548,-0.5345300000000001,1.4799,0.1717,-1.28643,2.09291,1.27041,0.42318,-0.5150899999999999,-0.5747800000000001,-0.7887,0.9048299999999999,0.4174,1.25773,0.1126,1.02219,-1.3184200000000001,0.15641,0.49671000000000004,-0.5555,-0.59751,1.77298,1.7647099999999998,0.26487,0.68285,-0.65552,0.1019,0.8764799999999999,0.33896,-0.72373,-0.8926299999999999,-1.03057,-0.8643799999999999,-0.2392,-0.57025,-0.33061
1.59371,0.93885,1.12104,1.3559299999999999,0.8308700000000001,1.4459899999999999,-0.79074,0.31526,0.8256600000000001,0.89412,0.70515,-1.81855,-1.3833799999999998,0.6674899999999999,-0.17401,0.06122999999999999,-0.42808,-1.1023,1.25089,-1.2382799999999998,-0.05562,0.61447,0.58848,-0.6079100000000001,-0.34801,-0.68042,-0.43462,-0.69025,-0.62228,0.76208,-0.33725,-0.52496,-0.25549,-0.17300000000000001,1.9220700000000002,-0.79487,-1.17543,1.2904799999999998,-0.60046,0.80187,-0.03507,0.60469,-0.8466600000000001,0.09145,-0.86101,-0.46192,-0.59997,-0.94048,-1.18298,0.64542,-0.64003,-1.41723,1.3634899999999999,-0.40493,-1.24327,0.27964,0.31971,-0.59024,-0.65318,-0.59307,-0.51274,-0.91322,-0.63044,0.96824,-0.1553,-0.30680999999999997,-0.16480999999999998,-0.84405
-0.99344,0.6363300000000001,-0.26900999999999997,-0.98231,-0.98731,-0.74345,-0.0048,-0.76013,-0.10827,1.65175,1.0987,-1.20553,-1.12175,-0.61219,0.6424,0.423,0.02393,0.78537,1.21214,-1.6432,-1.33352,0.59072,-0.70739,-0.69405,-0.76088,-0.83215,-0.58625,-0.58697,0.12465,-0.21478000000000003,0.6373300000000001,0.22066,0.93379,-0.04049,-0.39027,0.7923100000000001,1.50214,-0.5271600000000001,-0.74873,-0.62676,-0.63279,-0.51995,-0.41786,-1.0028700000000002,0.16152,-0.49243000000000003,-0.8376100000000001,0.15295,-0.8346299999999999,-0.44298000000000004,0.37142,1.2568,-0.0676,0.51626,0.13049000000000002,0.25459,-0.59614,-0.6713,-0.7215600000000001,-0.68089,-0.65096,-0.6205,-0.07947,-0.32763000000000003,-0.00421,0.01999,0.26071,-0.33688
-1.15701,-1.67694,-3.9369199999999998,-0.9567399999999999,-0.70263,-0.71414,0.07094,-0.80871,-1.5986200000000002,1.22138,1.54732,-0.37290999999999996,-0.6827300000000001,-0.19424,0.6338600000000001,0.55138,-1.07101,-0.56171,0.09037,1.59917,1.57545,-0.49046999999999996,0.33494,0.58365,3.9952300000000003,0.7135199999999999,0.0968,0.47381999999999996,-0.32981,-0.8730600000000001,-0.66786,-0.44711000000000006,-0.5786399999999999,-0.63121,-0.87349,-1.2177200000000001,0.14276,-0.8517399999999999,0.9251,-0.8481299999999999,1.09933,-0.61578,0.19807,0.28801,-0.59025,-1.2720799999999999,0.75631,0.52468,-0.43078,-0.8159,-0.75527,-1.18553,-1.41876,-1.0698299999999998,-0.78322,-0.48572,0.44215,0.66756,2.95681,0.6021,0.16748,-0.00982,-0.18815,-0.9282600000000001,-0.5918800000000001,-0.78256,-0.42968999999999996,-0.46329
-0.65264,0.83078,1.06279,-0.50659,-0.79508,-0.13432,-1.02496,0.09432,1.7845400000000002,-0.57286,0.26945,1.5647799999999998,-1.51138,-0.23004000000000002,-0.34026999999999996,-0.7209300000000001,-1.42344,0.98246,-0.21602,1.06265,0.65685,-0.29131999999999997,-0.14,-0.19074000000000002,0.08023,1.76738,2.28896,0.58637,0.66085,-0.79587,-0.7087899999999999,-0.24370999999999998,-0.63357,-1.13294,-0.20040999999999998,1.45779,-0.55986,-0.10464000000000001,-0.48786999999999997,-0.039169999999999996,-0.37506999999999996,-0.16303,-0.13518,-1.6819,-1.8797400000000002,-0.96073,-0.12292,0.9210799999999999,1.6032799999999998,0.85298,3.32274,-1.12598,-0.50008,1.06866,-1.24385,-0.32074,-0.39682,-0.4229,-0.53086,0.43433999999999995,0.06932,0.24859,-0.17187,-0.86408,-0.59629,0.09222999999999999,-0.5604899999999999,-0.9751799999999999
0.9861,-1.65658,-1.45697,1.72118,1.2963,2.28963,-1.39353,0.77642,-0.58859,-0.30036,1.54511,0.1963,1.45464,1.03277,-0.37115,1.63024,0.1448,0.682,0.9526700000000001,0.49678999999999995,0.6,-0.35325,-0.06501,0.46729,0.2751,0.41085,0.15192999999999998,1.40411,2.096,0.37119,1.17503,-0.10214,-0.36136999999999997,-0.42055,0.45903,-1.23062,-0.3886,0.06479,-0.31938,1.48117,-0.83052,1.0373299999999999,0.41181999999999996,-0.69723,-1.17392,0.46357,0.09401,1.62155,1.93335,0.71249,0.0467,0.22882,0.33292,-0.68243,-0.36782,-0.27899999999999997,-0.30022,0.8224799999999999,0.41994,-0.05591,-0.04442,1.88792,2.74598,0.0717,-0.4495,-0.24503000000000003,-0.43086,-0.70834
0.38782,0.77291,0.63447,1.32291,1.48694,1.00793,-1.11527,0.26400999999999997,1.29282,-0.71801,1.17581,-0.9834799999999999,-0.17164000000000001,-1.19151,-1.02598,-0.09494,-2.12442,-1.17096,-0.59026,1.3928399999999999,1.7307400000000002,-0.53542,1.85155,0.0983,1.1722299999999999,2.9245,1.47704,-0.7958,-0.82476,-0.85234,-0.8977700000000001,-0.99655,-0.8522799999999999,-0.72434,0.8791,-0.5653699999999999,-0.8251700000000001,1.0642200000000002,-0.43855,0.64776,-0.79667,0.57104,-0.56996,-0.7880699999999999,-0.37290999999999996,-0.75669,-0.96554,0.68491,-0.040389999999999995,-0.8992899999999999,-0.7862600000000001,-0.6410399999999999,-0.23508,-0.20786999999999997,-0.74659,-0.54687,1.89493,-0.25405,1.4295200000000001,0.64875,1.9741099999999998,-0.74205,-0.8754799999999999,-1.04748,-0.75126,-0.84872,-0.79871,-0.77331
1.03026,0.00562,0.9909899999999999,1.72301,1.7281799999999998,1.10774,-1.34341,0.42373,1.23056,-1.07323,-0.44176000000000004,0.86736,0.5888,-0.01215,0.17663,0.46936000000000005,-0.15059,-1.4202299999999999,-1.13983,-0.11367999999999999,-0.42662,3.52365,1.32436,-0.5935199999999999,-0.20833000000000002,-0.13363,-0.41301000000000004,-0.65777,-0.59912,-0.9662700000000001,-0.54496,-0.6986,-0.5823699999999999,2.3933299999999997,0.062189999999999995,-1.2666899999999999,-1.33244,-0.04704,-1.8547,0.4928,-0.77107,0.23683,-0.84359,-0.7004,-0.49965,-0.97803,1.52722,-0.49713,-0.037469999999999996,-0.38441,-0.9985,-0.47431,-0.8777,-0.12343,-0.64966,3.41736,0.25798000000000004,-0.64036,0.05195,-0.02431,-0.41785,-0.64126,-0.6179100000000001,-1.01492,-0.36713,-0.7682399999999999,-0.63072,3.21328
-0.18309,-0.98185,-0.48212,-0.27291,-0.41684,-0.03368,-0.81062,0.24738000000000002,0.01029,-1.75472,-0.63665,1.99299,1.4035600000000001,-0.48712,-0.1849,0.48626,0.02509,-0.48016000000000003,0.0034200000000000003,1.0896700000000001,1.39275,-0.57731,-0.73719,-0.2181,0.9255700000000001,-0.32566,-0.21523,-0.17234000000000002,-0.5935,-0.13227,-0.22599,-0.31351999999999997,-0.42916000000000004,-1.11961,-0.78159,0.05293,0.6743899999999999,-0.48034,-0.30872,0.45883999999999997,-0.45053000000000004,-0.07379,0.20689000000000002,-0.23095,1.54334,-0.5885,-1.05045,1.58398,-1.35594,0.2304,-0.29172,0.80519,0.4255,-0.31111,2.26464,-0.52086,-0.56081,-0.17653,0.95752,-0.30929,-0.2968,-0.24204,-0.3304,0.29022,-0.19494,-0.60737,-0.30161,-0.96901
-1.08175,0.6012,0.14835,-1.27595,-1.39182,-0.9174399999999999,-0.0644,-0.35486999999999996,-0.18733,1.6266,-2.30965,0.33261,2.5141,-1.71495,1.52657,0.15789,-0.4398,-0.91086,-0.2111,-1.07213,0.67999,-0.4117,-0.56018,0.61734,0.24463000000000001,-0.5688300000000001,-0.38873,-0.00075,-0.2213,0.04754,-0.45088,-0.67777,0.9464,-0.30038000000000004,-0.98746,1.47832,0.67537,-0.84621,-0.29135,-0.84667,-0.5324300000000001,-0.53687,0.87535,-1.01387,-0.47917,0.6703,2.00034,-0.45853999999999995,1.51521,-0.11015,0.03701,2.74288,1.02377,0.33509,0.9608399999999999,-0.49937,-0.72975,0.11027999999999999,0.18846,-0.39438,-0.39694,0.29591,0.63877,1.34657,-0.24018,-0.6453899999999999,1.27092,-0.25466
-0.81433,-0.8401,-1.4295,-0.48538000000000003,-0.33491,-0.63403,0.11818,-0.04343,-1.35133,-1.2133200000000002,-0.78563,2.17177,0.71523,-0.43461000000000005,0.94068,0.19727,0.5108,1.21784,0.54706,0.11022,-0.63768,-0.42901999999999996,-0.9344399999999999,0.28996,-0.24865,-0.75452,-0.42787,1.03074,0.49162,-0.44483,-0.77678,-0.45308999999999994,-0.050710000000000005,-1.0532700000000002,-0.7914100000000001,1.32359,2.17846,-1.26676,0.54929,-0.5823,-0.8432200000000001,-0.29641999999999996,2.36968,2.20853,-0.27760999999999997,0.8811200000000001,-1.40151,-0.38689,-1.0520399999999999,0.8004899999999999,-0.24011,-1.18745,-1.12275,0.32563000000000003,0.96049,-0.51208,-0.68694,1.15298,-0.64236,-0.49938999999999995,-0.47492,0.56892,1.44907,-0.07052,-0.74324,-0.31692,-0.4221,-0.65074
-1.11409,1.08827,-0.60559,-0.8626799999999999,0.28356,-0.92925,2.90287,-0.5332100000000001,-0.40102,1.07503,-2.27999,-0.67857,0.27314,-1.03931,2.26658,-0.14275,1.12721,1.19611,-0.25092,-0.73354,-1.14149,-0.34021,-0.09501,-0.6163,-0.7136399999999999,-0.8397399999999999,-0.60938,0.33712,-0.51289,-1.02944,-0.73983,-0.9281,5.31772,2.25692,-1.245,2.12898,0.98321,-0.48126,1.07419,-0.79094,1.53359,-0.55755,-0.37099,-1.14242,-0.76483,-0.9104,-1.32894,-0.16448,-0.0607,1.5773,0.46086000000000005,0.6635,-0.36691,-0.7209300000000001,-0.28649,-0.30323,0.9161100000000001,-0.42641999999999997,-0.6247199999999999,-0.59926,-0.6039100000000001,0.22694,-0.64168,-0.9868600000000001,-0.3552,-0.77231,4.01889,1.6827400000000001
0.5109600000000001,1.8107099999999998,1.79485,0.53641,1.49136,-0.27895,0.58253,-0.56382,0.24763000000000002,1.42886,-0.53345,-1.09592,0.13022999999999998,-0.32704,1.5624,1.21522,0.32796,0.025269999999999997,0.80485,-0.5673199999999999,-0.9985299999999999,-0.6177,-0.8871899999999999,-0.8358200000000001,-0.66397,-0.65623,-0.23788,-0.90207,-0.93821,-0.6601199999999999,1.14626,1.25275,0.74061,0.72112,1.43858,0.9688700000000001,-0.8796200000000001,0.88081,-0.6859,-0.0382,0.048310000000000006,-0.52412,-0.91875,-0.94696,0.52436,-0.30527,-0.47171,0.05801,0.70616,0.65858,-0.11802,-0.87187,0.58065,-0.74969,-0.09721,-0.6412399999999999,-0.7390100000000001,-0.75453,-0.40397,-0.37375,-0.15994,-0.69762,-0.95183,-0.60541,0.70292,1.6716,2.01913,-0.16644
-0.19677,0.65961,0.8749399999999999,-0.48617,-0.35936,-0.6108100000000001,0.07983,-0.65166,0.37454,0.9557399999999999,0.11294000000000001,-0.24003000000000002,-0.47184,0.07046000000000001,-0.96975,0.30218,0.71431,-0.97439,-0.07847,0.13264,0.14697000000000002,-0.61838,-0.13781,0.57043,0.29811,-0.29434,-0.56701,-0.52007,0.34975,3.12934,0.11225,-0.28819,-0.70186,0.01214,0.35605,1.09402,-0.78273,-0.27028,-1.23279,-0.5944,-0.19484,-0.5085,-0.13889,1.39065,1.20645,-0.83004,0.6623600000000001,-0.08148999999999999,0.81731,0.42628,0.15175,1.71997,2.21541,-0.3902,0.9651799999999999,-0.59504,-0.3782,1.12543,0.33455999999999997,0.18585,-0.51194,-0.40829,0.80882,2.7347200000000003,0.41163999999999995,-0.54294,-0.63969,-0.23585
1.40963,0.44095,-0.044289999999999996,0.49196000000000006,0.62468,-0.35886999999999997,0.51165,-0.38947,0.14553,-0.01576,-0.8421,0.12272999999999999,-0.46158000000000005,-0.6685300000000001,0.04192,-0.65258,-0.8013100000000001,-1.29561,-1.9758099999999998,-0.9190299999999999,0.5246,-0.17427,-0.52367,1.16777,-0.30696999999999997,-0.85736,-0.5654600000000001,-0.83347,-0.92609,-0.39353,-0.19647,-0.65151,0.78806,0.12005,1.20554,-0.23578000000000002,-0.77655,0.7790100000000001,0.09387000000000001,-0.23144,-0.66225,-0.47506000000000004,-1.02376,-0.43233,0.59523,1.19765,0.6083,-0.97406,-1.38978,0.70006,-0.06509,1.65802,-1.43238,0.29485,3.33092,-0.1164,-0.7532,1.7144400000000002,-0.10359000000000002,-0.68221,-0.58523,-0.60721,-0.9901399999999999,-0.08657999999999999,0.06781000000000001,-0.66867,2.19659,0.22104000000000001
-0.6762699999999999,1.49681,1.08889,-1.1821700000000002,-1.29069,-0.87603,0.10497999999999999,-0.56582,0.4534,1.3187200000000001,-0.4305,-1.4839,-1.0608799999999998,-0.2299,-0.12786,0.09668,-0.32354,0.12546,-0.12944,-0.7165199999999999,-1.6815900000000001,-0.25676,-0.44882,-0.73537,-0.80257,-0.01438,-0.19680999999999998,-0.10275999999999999,-0.7774800000000001,-0.9801700000000001,0.97649,0.91451,-0.19128,-0.2252,-0.5058199999999999,-0.45773,-1.07639,-0.8376399999999999,0.44088999999999995,-0.80892,0.02715,-0.5367,-0.8884,-0.84796,1.57019,1.33207,-0.08489,-1.6233899999999999,-0.026060000000000003,-1.1173600000000001,0.20506,-1.50495,-1.34455,-0.8447100000000001,-0.8414,-0.23721,-0.5233899999999999,-0.70825,-0.71792,0.12615,-0.22046999999999997,-0.40276999999999996,-0.9656,-1.00226,1.27893,0.49301000000000006,-0.29909,-0.17139000000000001
1.33438,-1.23623,-1.90337,0.9279200000000001,0.9143700000000001,0.53451,-0.77772,-0.09201000000000001,-0.03197,-0.94376,0.30541,-0.17025,0.42277,0.9611200000000001,0.92412,0.02051,0.9305899999999999,-0.01183,0.86775,0.7963399999999999,-0.61387,-0.60549,-0.46558999999999995,-0.44211000000000006,-0.50456,0.9191799999999999,-0.02373,-0.33536,0.44885,-0.01243,-0.27368000000000003,1.43727,-0.34086,-0.40453,0.85298,-0.8669399999999999,-0.12302,0.22021,-1.12999,0.27344,-0.99735,-0.24649000000000001,-0.26071,0.75156,0.48251000000000005,3.32595,1.4259600000000001,0.0869,0.31467,-0.99529,0.19171,-1.11958,-1.13652,-0.6584399999999999,-1.23401,-0.62148,-0.58323,-0.68512,-0.67706,1.34047,0.14193,-0.06758,1.49255,-0.0619,-0.5794699999999999,1.6295,-0.29446,-0.041460000000000004
-0.4642,0.6369600000000001,0.19698,-0.0755,0.49446,-0.36229,-0.29691999999999996,-0.38415,0.9500700000000001,-0.10567,-0.84272,0.06404,0.62545,1.00111,0.12922999999999998,-0.18555,0.0145,-1.18305,-0.22529000000000002,-0.80733,-0.96349,-0.59806,-0.56196,-0.71506,-0.63158,-0.58089,-0.1503,-0.36054,-0.29124,0.56655,-0.93695,-0.17505,1.62285,-0.04858,-0.62157,-0.5909300000000001,-0.50466,-0.44483,-1.19939,-0.01135,-0.84311,-0.50703,-1.03282,-0.22721,-0.16401,-0.19351,-0.30054000000000003,-0.83442,0.08707000000000001,0.22209,0.11939000000000001,-0.3631,0.9435600000000001,-0.70773,-0.05596,-0.61105,-0.47738,-0.7028300000000001,-0.79035,-0.3437,-0.16466,-0.51566,-0.59658,1.6201299999999998,-0.8356399999999999,0.03297,1.97993,0.47644
-0.6613399999999999,0.27037,-0.6328699999999999,-0.80786,-1.41304,-0.6117,2.78297,-0.49262,-0.06863999999999999,-0.45096,-0.7735,-0.22680999999999998,0.69655,0.7165699999999999,0.53261,-0.58406,0.10952,0.91924,1.1228799999999999,-0.18372,0.22149000000000002,-0.34768000000000004,-0.19949,-0.48583000000000004,-0.78381,4.131869999999999,-0.63058,-0.92768,-0.64025,0.11672,0.44009,-0.33202,-0.74751,-0.10928,-0.6054,-0.13967000000000002,0.61782,0.33331,1.0933,-0.29780999999999996,3.57976,-0.60048,0.29758,-1.10365,-1.15628,-0.08907000000000001,-1.5014299999999998,-2.1503799999999997,0.65007,-0.50813,0.68284,1.13083,1.99469,1.36364,0.30775,0.11017,0.76279,-0.13292,-0.7632399999999999,6.1504199999999996,-0.62025,-0.54435,-0.44037,1.15093,0.46536000000000005,-0.08457,-0.58317,-0.01832
-0.05995,0.8825,0.8713299999999999,-0.5081600000000001,0.08591,-0.7664,-0.47978999999999994,-0.4254,0.96562,0.54974,-1.12677,0.24727,-0.45106999999999997,0.25206999999999996,-0.37206,-0.83252,0.58057,0.20477,-1.09125,-1.4537799999999999,-0.49513999999999997,-0.30193000000000003,0.61473,-0.47297,-0.78689,-0.60129,-0.29127,-0.79833,-0.58702,0.7259800000000001,-0.49843000000000004,0.43463,0.22426,-0.52676,-0.88241,0.23075,-0.70954,-0.6601,0.43795,-0.76144,0.01183,-0.56174,-1.0019200000000001,-1.68915,0.1035,0.44359,0.61465,0.0996,0.9587600000000001,0.26489,0.50652,-1.26058,1.09513,0.27137,-0.94511,-0.44427,1.0189700000000002,-0.49235,-0.7256600000000001,-0.51403,-0.20748000000000003,-0.6452600000000001,-0.7064699999999999,0.54291,-0.38856,0.44236000000000003,0.1841,-0.76269
0.38098000000000004,-0.6874399999999999,0.55245,0.10182999999999999,-0.42017,0.03345,-0.95739,-0.39147,0.46283,0.34961,0.91659,-0.19802,-1.54749,-0.08914,1.30413,-1.31876,1.76442,0.22981999999999997,0.19649,0.05196,-0.26188,-0.35188,-0.5556399999999999,-0.67873,-0.38223,-0.055920000000000004,-0.43098000000000003,0.34489000000000003,0.32852,1.83997,0.88636,-0.0664,-0.11234000000000001,-0.33682,-0.50683,-1.10144,-1.30705,-0.60483,-1.03145,-0.35756,-0.8697,-0.34497,-0.95342,-0.46481999999999996,0.14087,0.49336,0.04963,-0.47618,-0.80542,-0.37272,-0.11653,-1.2808,-1.03339,1.29779,-0.28309,-0.24198000000000003,-0.3466,-0.70268,-0.37433,0.04116,-0.5321100000000001,0.25709,-0.07626000000000001,1.01453,0.44251,-0.38697,-0.02593,-0.57938
0.36108,-0.53313,-1.30349,0.15008,-0.03721,-0.1451,-0.19084,-0.5372,0.09206,0.32504,0.43317,-0.56186,-1.45455,0.67625,-0.50516,0.41748,1.0309,0.29369,0.5278,-0.11805,0.68325,-0.54403,1.3846399999999999,-0.13727999999999999,-0.5161,-0.63063,-0.40799,1.10368,-0.29033000000000003,1.7615,0.9147200000000001,-0.6345,-0.61554,0.11488,0.95952,0.14165,1.32621,1.17944,1.50924,0.07733999999999999,-0.74843,-0.47523000000000004,-0.07723,1.01362,-0.23560999999999999,0.28162,1.22567,-0.6823100000000001,-0.76655,-1.0145899999999999,0.28168000000000004,0.9533,1.28305,0.07465,-0.046669999999999996,-0.48041999999999996,3.1936299999999997,-0.35729,-0.61482,-0.6108,-0.33583,1.4981799999999998,-0.65661,1.98583,0.97908,-0.58816,-0.66873,-0.49111000000000005
