-0.5,0.93266,0.43064,-0.67478,-1.2363,-0.36646,-0.34588,-0.05452,1.12412,-0.81456,-0.78122,-0.79114,-0.72859,-1.42008,-1.90321,-1.29482,0.76292,0.30156,0.65932,-0.13262,0.14392,-0.49696,-0.06942,-0.12136,-0.64749,-0.98213,-0.81531,-0.26456,0.88513,-0.56379,-0.49274,-0.03669,-0.74669,-0.78307,-0.54246,1.65619,-0.91763,-0.57444,-0.31275,-0.4665,-0.55261,-0.62139,-0.51836,-0.41592,-0.10769,1.37044,1.07545,-0.15843,-0.41873,-0.45127,-0.17353,0.03183,1.02223,0.58734,1.16296,-0.3319,0.26192,0.00187,-0.55881,-0.8614,-0.76157,-0.31851,0.01121,-0.60863,-0.65252,-0.29104,-0.71806,-0.78307
-1.44734,0.38687,1.29997,-1.41842,-2.04987,-0.75824,-0.61376,-0.57437,1.09689,0.03167,-0.58333,0.0587,1.28434,-0.19568,0.62752,-0.71512,-0.13619,0.22449,0.13069,0.33752,1.25723,-0.60157,0.21495,0.15096,0.28718,1.71854,0.31173,-0.06072,0.1044,-0.18577,-0.34997,-0.57885,-0.74273,-0.65317,-1.07283,0.80914,-1.06453,-1.0047,-1.18094,-0.64778,-0.94386,-0.87695,-0.715,0.07452,-0.36173,-0.23907,-0.5204,-0.22365,-0.56368,0.18299,0.01399,-0.46329,-1.24777,-0.72598,-0.69876,-0.53756,-0.32043,0.14702,0.33851,1.77304,-0.23422,-0.44753,0.41978,0.1798,-0.39607,-0.53752,-0.69957,-0.73425
-1.48447,-0.30928,-0.69583,-1.57767,-1.20396,-1.25459,-0.12799,-0.781,0.59076,0.33515,-0.57038,0.176,0.53222,0.72501,-0.15047,-0.27498,0.05747,0.88017,-0.0445,0.73149,0.82312,-0.20544,-0.70538,0.28815,0.08132,0.02443,0.44933,-0.10754,0.09007,-0.30237,-0.33199,-0.47137,-0.63218,-0.88869,-0.94963,-0.46911,0.30662,-0.938,-0.67864,-0.88158,-0.74399,-0.70082,-0.80079,-0.40799,-0.63224,0.00385,-0.1786,-0.71566,1.43798,1.36591,0.64035,1.73521,-0.1431,0.41176,1.15789,-0.14092,-0.68761,-0.05097,0.20637,0.16463,-0.17305,-0.22692,0.47989,-0.21641,-0.6017,-0.56965,-0.62045,-0.97366
0.5593,-0.06091,1.08099,0.59926,1.35863,-0.61108,-0.50044,-0.6136,0.5904,0.04697,-0.91569,-0.43258,-0.3713,-0.22288,-1.67302,-2.40969,-1.27159,0.8364,1.63675,1.17774,1.12748,-0.79366,-0.98868,-0.92179,-0.35827,1.6292,-0.06988,0.47692,0.45423,-0.33685,-0.58545,-0.11333,-0.78929,-0.531,1.22985,-0.4526,-0.55325,0.77053,1.0749,-0.215,-0.91722,-0.45545,-0.71695,-0.27382,0.10258,0.71737,0.85117,-0.56366,-0.02669,-0.80464,0.92187,2.17924,2.24758,0.95368,-0.60299,-0.68003,-0.8081,-0.69591,-0.18143,1.53452,-0.47715,0.84335,0.36897,-0.26669,-0.27001,-0.18153,-0.66875,-0.89029
0.1799,-0.26673,0.39593,-0.57835,0.28128,-0.97698,-0.30458,-1.15633,0.34315,0.18363,-0.21911,-1.99839,-1.79123,-1.61564,-1.43417,-1.26219,-1.30966,-0.853,-1.47023,-0.74918,-0.84119,0.00602,-0.06435,-0.2068,0.57506,0.77804,1.50566,-1.06047,-0.80255,-0.7273,-0.06668,-0.39341,-0.64404,-0.53582,0.2694,-0.743,-1.03672,-0.51857,-0.42733,-0.85718,0.06998,-0.45725,-0.92869,0.99975,0.05063,1.9154,0.97304,-0.33774,-0.79638,0.18892,0.8752,1.60771,-0.47397,0.5179,1.64906,-0.19387,-0.2398,-0.31862,0.22176,0.53624,1.89481,-0.87304,-0.58216,-0.64102,0.1819,-0.03686,-0.56927,-0.85663
-0.59978,-0.41063,-1.22024,-1.03417,-1.19365,-0.83771,0.40409,-0.25658,0.15483,0.08065,-0.45697,-0.72281,-0.49557,0.6268,-0.3377,-1.53142,1.16428,-1.01687,0.53689,-0.66004,0.04838,-0.56769,0.25115,-0.46906,-0.54827,-0.85979,0.86908,0.12648,-0.1234,0.9655,0.30805,0.10125,-0.65487,-0.06015,-0.85154,-0.53713,0.49045,-0.78308,-1.38699,-0.51352,0.37807,-0.46357,-0.45883,-0.30004,0.26183,0.28888,-0.71601,1.50004,-0.63303,-0.14281,0.4616,0.67007,3.9075,2.04056,1.51328,-0.54599,0.75557,-0.27476,-0.49466,-0.74051,1.50311,-0.10106,0.3346,1.31641,-0.23487,-0.04269,-0.51638,-0.40442
1.38075,-0.3318,-0.23601,1.6761,1.85855,0.27236,-0.90888,0.56668,0.25412,0.13857,-1.51253,0.30442,-0.22212,-1.23192,-0.96082,-1.62621,-0.54302,-0.19557,-1.39792,-0.55243,0.72984,-0.64769,0.28691,-0.44513,-0.41376,-0.69473,-0.5237,-0.44513,-0.01982,0.74571,0.64577,-0.47004,-0.69677,-0.33153,0.36958,-0.42962,-0.36602,0.66143,0.86568,-0.0251,-0.71639,0.78878,-0.06018,1.37322,-0.27797,-0.17448,-0.34837,0.77789,-0.05421,-0.10631,-1.02613,2.44468,0.73172,1.23794,0.66302,-0.5463,0.55822,-0.49971,-0.33766,-0.65601,-0.36973,-0.02725,0.09246,1.35985,-0.21928,-0.55746,-0.6446,-0.30749
1.84079,-0.26898,-1.80336,1.42309,-0.59294,2.60917,0.12777,3.07109,-1.06009,0.29582,-1.52882,-0.31988,1.22399,-1.05655,0.87306,0.87429,0.04291,0.36061,0.61606,-1.11231,1.02526,-0.70279,-0.86377,-0.7273,0.53297,1.4507,-0.28982,-0.98211,-0.84062,-0.40067,-0.55539,-0.11546,-0.77499,-0.85478,2.50951,0.3923,0.46369,3.66081,2.66937,3.97815,1.90849,3.62082,1.8489,0.35932,1.52681,1.065,-0.17777,1.03425,-0.21878,-0.93993,-0.00292,-0.02236,-0.76738,0.71081,0.03576,-0.65216,-0.75639,-0.53812,0.43722,1.41697,-0.29282,-0.72176,-0.67937,-0.41779,-0.25389,-0.33735,-0.66884,-0.55078
0.33828,-0.85744,-0.39704,0.86196,2.24784,0.03351,0.43125,-0.52402,-2.62973,0.89129,0.95129,0.32968,-0.58692,1.70972,1.96583,0.77575,-0.34539,0.87056,-0.73346,1.02779,0.01147,0.13093,0.20599,-0.50134,-0.02976,1.01828,1.20807,1.90058,1.83337,0.44397,1.08965,0.56424,0.80636,-0.14391,0.112,-1.04776,0.77243,0.59747,-0.43085,0.54498,0.4353,-0.04003,-0.66083,0.1162,0.68737,1.31395,1.53302,0.7263,1.16078,-0.28799,0.35374,-0.4852,-0.37676,-0.44066,-0.80945,0.05138,-0.42412,-0.66067,-0.2974,0.88779,0.15692,1.10048,1.30954,0.36016,1.09813,0.5264,0.27862,-0.09448
1.33782,-0.6821,-0.93631,1.14965,1.55268,0.54011,0.87088,-0.07414,-1.94115,0.82964,1.89087,0.43642,-1.39218,1.21884,-0.48494,0.83142,0.49368,0.35307,0.64742,0.22942,0.48621,1.87546,0.335,2.63976,2.20572,0.21534,-0.66527,-0.58717,1.16958,0.43783,-0.1176,-0.17175,-0.12161,1.00479,1.28999,-0.3236,1.23396,1.68586,1.29436,1.21792,1.07112,0.50128,1.81703,0.93823,1.85567,0.2944,0.56488,0.53094,2.73972,1.82657,0.95525,-0.02242,0.87233,-0.36393,-0.71168,3.72157,0.00699,2.60614,3.33386,-0.35648,-0.62497,-0.58501,0.67342,0.73533,0.16482,-0.00797,-0.21478,0.79141
-0.18035,-0.16374,-0.47786,0.55219,1.269,-0.52145,-0.081,-1.32766,0.17797,1.1193,0.45607,-0.04886,-2.11512,1.39028,1.12825,-0.1333,1.26598,0.31107,-0.30342,0.34178,0.96405,5.18983,0.27934,-0.7521,-0.01539,0.78469,0.33862,-0.94433,-0.18724,-0.17877,-0.8854,-0.90905,-0.5904,1.20659,0.02197,-0.43367,0.77369,-0.04181,-0.79785,-0.35534,-0.86153,-0.85899,-0.57476,-0.66968,-0.72437,-0.90758,-0.39804,-0.50652,-0.71761,0.78536,-0.52095,-0.80841,0.14047,-0.239,-1.00333,3.21305,0.2281,-0.51578,-0.18448,0.66008,1.09874,-0.62378,-0.17336,0.27235,-0.74375,-0.76129,-0.6146,1.19597
0.37714,-0.47787,-1.57437,0.30541,1.96172,-0.81328,2.62845,-1.33289,-0.60873,2.04223,0.28562,-0.33962,2.19189,-0.9654,0.9704,0.14544,0.27738,0.56654,0.38449,-0.49823,0.81253,2.61645,2.83002,1.57544,0.45535,0.18067,0.00121,1.14563,-0.18396,0.47588,0.08241,0.55498,0.66065,0.81994,-1.01096,-0.49663,2.33801,-0.8853,0.38614,-0.52917,3.36299,-0.5445,1.4632,0.30264,1.46285,3.00324,1.34912,-0.04215,-1.04895,-0.15529,0.69052,0.55409,0.29084,-0.07305,-0.04721,4.03912,3.39764,1.48494,0.21,-0.2944,-0.42985,1.1233,-0.52783,0.5374,-0.37055,0.13568,0.57626,1.64297
2.39771,-0.49344,0.0062,1.44778,0.91427,1.24411,-0.6326,2.39889,0.04443,1.07407,0.09053,0.17707,-0.80042,0.38435,1.2505,0.58604,0.01715,0.00835,1.18468,-0.87895,-0.26959,0.21842,-0.60342,-0.0558,0.01543,-0.35407,-0.55753,0.90799,-0.10858,-0.40658,-0.48902,-0.60592,-0.47533,-0.87118,4.35478,-0.70006,-0.84577,2.14634,0.39644,2.07203,-0.54562,2.76811,-0.32785,-0.22989,0.98561,0.26658,0.4751,-1.13621,-0.46726,-0.81586,0.89487,0.73187,-0.43066,-0.71424,-0.00248,-0.19934,-0.66304,-0.29035,-0.06857,-0.48572,-0.62937,0.92593,-0.37654,-0.48291,-0.26313,-0.56482,-0.38744,-0.75661
-0.42226,-0.62125,0.95402,0.22001,-0.19681,0.80959,-0.21143,0.10633,0.12943,0.65655,0.99093,0.45678,0.11406,0.4184,0.89714,0.09031,0.78041,0.62545,0.26839,0.36914,-0.535,-0.02134,-0.23636,0.10405,1.16438,0.06389,-0.75241,2.29885,1.20756,-0.57911,1.19383,0.38461,-0.2442,0.05941,0.65726,-0.9573,-0.88522,-0.03379,-0.23976,1.03551,-0.53048,0.90723,-0.61035,-0.8383,0.50963,-0.77288,0.40976,2.27356,0.49487,-1.17229,-1.09683,-0.81805,-0.84674,-0.03975,-0.79764,0.1697,-0.68614,-0.08423,2.20301,-0.36978,-0.74733,2.35259,0.31314,-0.50972,0.57784,-0.21002,-0.56365,-0.70795
1.96958,-0.74615,-1.55394,1.41497,-0.30154,1.29703,1.63675,1.41216,-1.67909,0.04133,2.34839,0.19788,-0.53353,1.2313,-0.20797,0.75109,0.63691,0.63239,0.41565,0.12307,0.39744,-0.35576,0.11733,2.3053,-0.02277,-0.70099,-0.61323,-0.54134,-0.65272,-0.81873,-0.27796,-0.72756,1.50169,0.68403,2.08685,-0.78468,1.14639,1.53538,-0.20354,1.62835,1.56007,1.3399,1.00055,3.03096,-0.47705,-0.32274,2.17333,-0.60375,0.40971,0.7812,0.16091,-1.13564,-0.12024,-1.52714,-0.31617,-0.26691,0.15874,3.31645,-0.18263,-0.59356,-0.2787,-0.14589,-0.5156,-0.67948,-0.01936,-0.44664,2.51592,2.1042
2.5642,-0.54409,-1.11359,2.66617,0.55383,2.32499,-0.55957,2.33088,-0.73068,0.42219,2.05011,0.28427,-0.21074,-0.79456,-0.63453,1.95063,0.64675,0.40863,0.59918,0.42203,0.5811,0.1484,0.44095,2.85574,0.34397,0.1383,-0.66152,-1.13721,-0.70131,-0.37483,-0.15503,-0.34757,0.09233,0.06582,1.94835,-0.43909,1.32107,2.07017,-0.24136,1.97323,-0.31763,2.48693,2.04154,1.39302,1.22143,-0.75375,-0.23672,1.53651,0.21906,2.06189,-0.28578,-0.79076,-0.96673,-0.86193,-0.23677,0.20651,0.34046,4.20713,0.06893,0.23538,-0.58755,-0.87147,-0.40978,-0.14269,0.454,-0.1256,0.13294,0.8815
-1.47402,-0.18546,0.30176,-1.51141,-1.40962,-1.21344,0.77209,-1.11056,0.34951,1.11883,-0.59751,0.49631,0.56907,-0.99817,1.63643,0.30038,-0.066,1.02037,0.6912,0.99308,-0.02148,0.6256,-0.28835,-0.68082,-0.61915,-0.29137,1.64512,-0.72899,-0.1137,0.69066,-0.06033,0.20171,1.70857,0.80776,-0.30632,-0.1437,-0.56626,-0.12962,-0.07178,-0.34433,0.28425,-0.73529,-0.28145,0.04469,1.8164,0.87932,0.26945,-0.48414,0.09716,0.88461,-1.12211,-0.0383,-1.0352,-1.15555,-0.86343,0.48462,-0.28689,-0.69803,-0.68566,-0.31723,0.30114,-0.56114,-0.26777,0.70616,0.322,0.33344,1.8722,0.94118
0.57264,-0.70042,-0.31279,1.00671,1.53817,0.36505,0.84066,-0.00156,-2.7879,0.28857,0.78728,1.30774,0.15993,2.06655,1.23807,0.30191,0.25461,0.37469,0.97517,0.67372,0.78564,0.30816,0.4135,1.98197,0.06045,-0.12574,1.74499,-0.40414,-0.186,1.14793,-0.04366,2.41875,1.75368,1.48311,1.197,-0.38571,1.81489,2.49781,3.46027,1.32801,1.41382,0.4826,2.91274,1.08914,2.48237,-0.26812,1.02881,0.89146,-0.03101,-0.93039,-0.41776,-1.46413,0.03616,-0.22808,-0.83819,0.38855,0.26725,1.18757,0.39458,0.40165,1.42371,-0.48387,-0.07061,0.67153,-0.13592,2.72952,2.92546,2.56163
-1.0952,-0.53518,-1.71144,-1.6033,-0.88287,-1.45109,1.42695,-1.28646,-0.0937,1.21922,0.3819,0.55084,-1.00973,0.62521,0.43536,1.86018,-0.11398,0.1692,1.87426,-0.64402,-0.2545,0.82301,-0.50273,-0.76643,-0.22974,0.17453,-0.67002,-0.12311,1.19698,-0.43336,-0.46186,1.38692,0.95753,0.33299,0.27652,-0.64297,1.14086,-0.60443,0.17038,-0.89271,0.59566,-0.73147,-0.16623,-0.76067,0.41362,-1.41829,1.81058,-0.72163,0.18703,-0.84941,2.17989,-0.48214,0.06704,-0.93065,0.66954,0.2987,-0.5434,-0.71643,-0.00021,0.08312,-0.77504,-0.40189,0.87731,-0.61662,-0.66758,0.58506,0.07323,-0.41147
