0.8510200000000001,0.04106,0.01875,0.18325,0.76753,0.015569999999999999,0.0209,0.10194,0.20215,0.21614,0.11177000000000001,0.21936999999999998,1.1338700000000002,0.04218,0.03656,0.03797,0.10400000000000001,0.15269000000000002,0.10344,0.11382,1.35951,0.06925,0.05412,0.04317,0.34759,0.0481,0.05561,0.26391,0.87476,0.04198,0.07403,0.29403,1.51163,0.02271,0.05027,0.05971,0.04718,0.02162,0.01987,0.26702,0.29091999999999996,0.33064,0.41273000000000004,0.2473,0.22963000000000003,0.08572,0.22215,0.18091,0.15822999999999998,0.29932,0.58785,0.32316,0.31523,0.15517,0.09618,0.06487000000000001,0.77058,0.04052,0.0983,0.06527999999999999,0.07551000000000001,0.08821,0.24931999999999999,0.61228,1.37744,0.05873,0.05202999999999999,0.044539999999999996,0.03957,0.02652,0.05339,0.34778000000000003,0.27318000000000003,0.4712,0.29718,0.24688000000000002,0.27759,0.13829,0.17968,0.11599000000000001,0.19754000000000002,0.28828000000000004,0.45937,0.22105,0.27534000000000003,0.3043,0.16989,0.08424,0.79796,0.21029,0.15869,0.17501,0.07929,0.02792,0.05123,0.4996,0.98272,0.03115,0.04174,0.043039999999999995,0.56414,0.04122,0.048010000000000004,0.24796999999999997,0.1311,0.08726,0.15154,0.32505,0.9964799999999999,0.11936,0.1169,0.07231,0.16888,0.10057,0.09115,0.46156,0.88231,0.05243,0.09587999999999999,0.14720999999999998,0.29366,0.13772,0.13675,0.41977,0.40055,0.03676,0.0726,0.5021899999999999
0.81375,0.01347,0.03843,0.18074,0.72343,0.04047,0.04359,0.14612,0.1526,0.27575,0.13097,0.24495,1.11025,0.02843,0.027780000000000003,0.02928,0.07912000000000001,0.14858,0.07259,0.12780999999999998,1.3989200000000002,0.06182000000000001,0.07556,0.03559,0.35253,0.04842,0.06552000000000001,0.2207,0.91814,0.029060000000000002,0.1176,0.24802,1.32124,0.10789000000000001,0.14376,0.07554,0.05691,0.019430000000000003,0.047580000000000004,0.22764,0.26411,0.40686,0.33131,0.26237,0.28904,0.0997,0.17155,0.17505,0.19748,0.44664,0.5778,0.3155,0.21448000000000003,0.06686,0.10868,0.07257000000000001,0.75531,0.11698,0.15575,0.09328,0.0585,0.07622000000000001,0.21696,0.527,1.22838,0.22098,0.09887,0.06207000000000001,0.04566,0.033960000000000004,0.07028,0.23981999999999998,0.22748000000000002,0.17368,0.37523,0.32419000000000003,0.34661,0.13940999999999998,0.2641,0.14929,0.29228000000000004,0.45156,0.36235,0.11377999999999999,0.24791999999999997,0.27893,0.18254,0.07064,0.7034,0.2169,0.17268,0.1561,0.0885,0.03414,0.041839999999999995,0.58643,0.9537700000000001,0.04849,0.0403,0.056729999999999996,0.52295,0.060329999999999995,0.03415,0.28326999999999997,0.08358,0.06838,0.14343,0.42568,0.9006799999999999,0.09841,0.12648,0.15336,0.18866,0.07855,0.0933,0.5141100000000001,0.89881,0.03355,0.09554,0.09747,0.49104,0.1528,0.1221,0.4058,0.40448,0.05455,0.06573999999999999,0.30349
0.8614799999999999,0.029419999999999998,0.03472,0.25087,0.65627,0.05262000000000001,0.02635,0.08826,0.10142000000000001,0.33639,0.13101,0.29211,1.04891,0.0279,0.03721,0.02505,0.08175,0.19518,0.11148,0.17117000000000002,1.29329,0.05558,0.0495,0.04205,0.35185,0.029960000000000004,0.06547,0.29224,0.86818,0.0245,0.07512,0.2927,1.32075,0.12218,0.1162,0.0391,0.03633,0.01718,0.04025,0.308,0.13402999999999998,0.35358,0.31103000000000003,0.5813699999999999,0.27984000000000003,0.10553,0.12736,0.10726,0.24948,0.22386,0.21803000000000003,0.28126999999999996,0.36804000000000003,0.14211,0.27663000000000004,0.24058000000000002,0.8046399999999999,0.05555,0.11700999999999999,0.11652,0.12025999999999999,0.11463,0.13282,0.53857,1.29132,0.16147999999999998,0.06477000000000001,0.019540000000000002,0.04747,0.04757,0.06761,0.30024,0.21989,0.27138,0.50261,0.37075,0.25490999999999997,0.07843,0.16332,0.13871,0.18989,0.35631999999999997,0.39266,0.47689,0.37185,0.08632999999999999,0.054529999999999995,0.07153,0.6945899999999999,0.13875,0.14481,0.04305,0.07259,0.03985,0.23099,0.63537,1.13591,0.01703,0.01722,0.033319999999999995,0.5432899999999999,0.04498,0.01791,0.19034,0.12795,0.0766,0.15515,0.51053,0.57789,0.14787,0.20553000000000002,0.19848,0.15596,0.11164,0.19386,0.50058,0.82005,0.07836,0.07003,0.06952,0.52786,0.15285,0.19563,0.26055,0.42865,0.03965,0.06856,0.32626
0.7111,0.04049,0.05069,0.1212,0.7951,0.06529,0.03343,0.1827,0.08495,0.33908,0.11993,0.22746999999999998,1.1490200000000002,0.02449,0.0313,0.02376,0.11302000000000001,0.1364,0.11270999999999999,0.26175,1.1684,0.03163,0.10103999999999999,0.07505,0.34349,0.02835,0.03223,0.35038,0.82785,0.03603,0.08457999999999999,0.29707,1.00605,0.16775,0.16254000000000002,0.06698,0.07907,0.04036,0.10065,0.37659000000000004,0.33533,0.41521,0.34460999999999997,0.17603,0.28099,0.09713,0.18925,0.16144,0.0949,0.10717,0.27044,0.44932,0.62611,0.24331,0.10189,0.10686,0.70633,0.11167,0.08373,0.02777,0.11087999999999999,0.10284000000000001,0.17649,0.68028,0.9694,0.13874,0.13785999999999998,0.04685,0.05086,0.029789999999999997,0.10975,0.51675,0.28893,0.36051,0.43586,0.22014,0.18738,0.12937,0.26121,0.1166,0.1828,0.35831,0.43796999999999997,0.22519,0.31216,0.23217,0.18062999999999999,0.07077,0.64663,0.13072,0.11485,0.09954,0.2429,0.09612000000000001,0.11829,0.55095,1.11505,0.01938,0.01281,0.01629,0.5148699999999999,0.03469,0.14905,0.13785,0.15925999999999998,0.10655999999999999,0.13749,0.45878,0.7490600000000001,0.12641,0.12183,0.14062,0.2135,0.08723,0.1274,0.38423,0.8362,0.09537000000000001,0.10605999999999999,0.15001,0.42996999999999996,0.12402,0.0509,0.29223000000000005,0.48323,0.07499,0.10968,0.43498000000000003
0.86975,0.04633,0.06731000000000001,0.23409000000000002,0.5975199999999999,0.028980000000000002,0.02078,0.13524,0.052070000000000005,0.06242,0.13719,0.38479,1.2569299999999999,0.04442,0.034710000000000005,0.027460000000000002,0.12275,0.07015,0.03953,0.40749,1.1510200000000002,0.02665,0.08647,0.09595,0.36988000000000004,0.010409999999999999,0.01378,0.28262,0.8599899999999999,0.0803,0.11485,0.26818000000000003,1.33718,0.03493,0.03614,0.033780000000000004,0.04502,0.08208,0.12362000000000001,0.30725,0.49693999999999994,0.30035,0.24531999999999998,0.15653,0.22987,0.14235,0.25,0.17864000000000002,0.16055,0.20452,0.33741,0.35431999999999997,0.42173,0.24789,0.17399,0.09959,0.71716,0.08707999999999999,0.10386,0.07484,0.19717,0.07597999999999999,0.12215999999999999,0.62175,1.1838600000000001,0.050519999999999995,0.25332,0.04545,0.06645,0.06442,0.0497,0.28626999999999997,0.45325,0.34649,0.41063999999999995,0.19855,0.18458,0.07814,0.19359,0.13476,0.29343,0.40417,0.29614,0.17285999999999999,0.22904000000000002,0.27021999999999996,0.25437,0.07977000000000001,0.67837,0.11275999999999999,0.09611,0.0955,0.20772,0.15947,0.12052,0.52955,0.7215699999999999,0.15235,0.19437000000000001,0.22246,0.40021,0.05897,0.02217,0.2279,0.07232999999999999,0.08918,0.1168,0.49663,1.00105,0.15893,0.04542,0.01966,0.16845,0.05219,0.09365,0.39294,0.86923,0.11149,0.15924000000000002,0.1528,0.41218,0.1179,0.09099,0.34163000000000004,0.49145,0.11385,0.1037,0.32831
0.82465,0.030969999999999998,0.04349,0.15919,0.80824,0.0101,0.00827,0.11508,0.11348,0.25559,0.09639,0.39982,0.9584,0.03839,0.08841,0.04952,0.08505,0.08609,0.10468,0.31064,1.20048,0.03925,0.08526,0.08856,0.2842,0.01792,0.025710000000000004,0.30887,0.84251,0.07527,0.13166,0.31385,1.47674,0.02905,0.041389999999999996,0.03151,0.04573,0.04987,0.049319999999999996,0.27638,0.36375,0.7430399999999999,0.25733,0.09437000000000001,0.1625,0.06766,0.12648,0.18487,0.2108,0.12192,0.31751,0.38339,0.39684,0.29595,0.15281,0.12079000000000001,0.5070600000000001,0.13683,0.11748,0.0907,0.24611999999999998,0.0973,0.12925999999999999,0.67525,1.3762,0.04194,0.051160000000000004,0.0435,0.0482,0.06516,0.05442,0.31940999999999997,0.26293,0.4178,0.44413,0.27232,0.23634000000000002,0.10076,0.17087,0.09486,0.22630999999999998,0.38051999999999997,0.49346,0.09849,0.11073,0.21356999999999998,0.39496,0.08197,0.56358,0.15632000000000001,0.11807999999999999,0.07955,0.21435,0.11381,0.14128,0.61302,1.09127,0.00824,0.01522,0.02925,0.5561699999999999,0.0271,0.04025,0.2325,0.19394,0.05851,0.14132,0.40731,0.92394,0.09083,0.08828,0.09587000000000001,0.22213000000000002,0.10469,0.13063,0.37673,0.77261,0.08674,0.12379000000000001,0.18268,0.3244,0.07382000000000001,0.08774,0.2446,0.5855199999999999,0.1098,0.09477000000000001,0.47936999999999996
0.80895,0.01712,0.05366,0.1957,0.77915,0.01119,0.007490000000000001,0.12675,0.07885,0.20978000000000002,0.11232,0.33065,1.0352700000000001,0.03882,0.10082,0.09349,0.08338999999999999,0.08621000000000001,0.13422,0.25801999999999997,1.24559,0.02369,0.08041,0.08847999999999999,0.26271,0.03302,0.02609,0.24964,0.8796200000000001,0.07487,0.15117,0.32288,1.51578,0.0353,0.03915,0.0276,0.04388,0.034010000000000006,0.05899,0.24529,0.36069,0.7892899999999999,0.29235,0.07721,0.17626,0.0926,0.12097000000000001,0.09062,0.12354000000000001,0.12117,0.25876,0.33810999999999997,0.53563,0.33901,0.16824,0.11553,0.54242,0.14040999999999998,0.1087,0.10182999999999999,0.2211,0.08645,0.13198,0.6671100000000001,1.27845,0.09005,0.045110000000000004,0.04269,0.04604,0.07262,0.08785,0.33719,0.37723,0.2358,0.49417,0.26435,0.16704000000000002,0.0885,0.24513000000000001,0.12777,0.2701,0.33881999999999995,0.45706,0.11790999999999999,0.12945,0.22558000000000003,0.40165,0.05943,0.50938,0.13806,0.12235,0.11922999999999999,0.18477000000000002,0.09409,0.13605,0.69607,1.10109,0.01813,0.01992,0.05765,0.5283,0.04645,0.02468,0.20378,0.27445,0.13284,0.14742,0.49166000000000004,0.72723,0.08668,0.06757,0.07216,0.24545,0.09399,0.12938,0.42656000000000005,0.8046300000000001,0.09154,0.08256000000000001,0.12588,0.45053999999999994,0.07353,0.08467000000000001,0.2403,0.61941,0.08411,0.10500999999999999,0.34245
0.48573999999999995,0.035769999999999996,0.02621,0.06305,0.28031,0.004079999999999999,0.01431,0.09052,0.07959,0.0314,0.0431,0.42486999999999997,0.27896,0.09542,0.03,0.016669999999999997,0.04353,0.03366,0.16762,0.20603000000000002,0.46221999999999996,0.0259,0.0225,0.03854,0.12237,0.060579999999999995,0.0589,0.42001000000000005,0.14444,0.030889999999999997,0.013319999999999999,0.14948,0.7891600000000001,0.023819999999999997,0.00598,0.0006900000000000001,0.0067599999999999995,0.00085,0.01436,0.15838,0.06224,0.06724,0.15235,0.19305,0.23129,0.14719000000000002,0.07846,0.06817999999999999,0.41075,0.16405999999999998,0.057620000000000005,0.05687999999999999,0.036289999999999996,0.03171,0.07557,0.16712,0.21306999999999998,0.037380000000000004,0.0581,0.13659000000000002,0.25485,0.11694,0.08048,0.10257000000000001,0.60206,0.00557,0.0061,0.0007,0.010920000000000001,0.00899,0.06539,0.30027,0.09036,0.28152,0.14872,0.09957,0.12061,0.0809,0.13158,0.04673,0.08544,0.1306,0.21959,0.16884000000000002,0.12724000000000002,0.11715999999999999,0.10818,0.04295,0.24348000000000003,0.09996000000000001,0.13254000000000002,0.02409,0.03597,0.02586,0.07222,0.36588000000000004,0.47526,0.04365,0.0399,0.06638,0.13066,0.004229999999999999,0.0559,0.18400999999999998,0.0623,0.06129,0.04455,0.1284,0.25761999999999996,0.16860999999999998,0.16459000000000001,0.11264,0.02071,0.027089999999999996,0.06913,0.17737,0.5648,0.09618,0.02505,0.01967,0.27047,0.07647999999999999,0.11347,0.08219,0.27668000000000004,0.00683,0.013640000000000001,0.16022999999999998
0.44476000000000004,0.0006799999999999999,0.03046,0.00042,0.47418999999999994,0.0012699999999999999,0.00524,0.042980000000000004,0.16684000000000002,0.24067,0.06047,0.19605999999999998,0.23004000000000002,0.0421,0.037689999999999994,0.026139999999999997,0.06702000000000001,0.04689,0.09944,0.17482,0.5469,0.01661,0.02308,0.02525,0.17693,0.08872000000000001,0.05331,0.42418,0.13203,0.00882,0.03369,0.08233,0.9439799999999999,0.0035399999999999997,0.0034100000000000003,0.0,0.02221,0.00521,0.01456,0.007090000000000001,0.27401,0.20672,0.08592000000000001,0.12412000000000001,0.10321,0.0584,0.047369999999999995,0.10024,0.0877,0.06672,0.13491,0.16918,0.25871,0.13627,0.07017000000000001,0.07633,0.26703000000000005,0.07912000000000001,0.11387,0.09732,0.09296,0.07413,0.09791,0.17765,0.82988,0.00255,0.00285,0.0,0.00658,0.00064,0.0049299999999999995,0.15256,0.08449,0.13754,0.14094,0.20016,0.24489,0.07376,0.0777,0.040510000000000004,0.060360000000000004,0.08086,0.15009,0.17624,0.20352,0.07021000000000001,0.19193,0.0668,0.36065,0.17034000000000002,0.1222,0.02837,0.0284,0.02001,0.04475,0.22528,0.49344,0.010709999999999999,0.01182,0.00058,0.19372,0.0018899999999999998,0.012620000000000001,0.27521999999999996,0.04943,0.03909,0.06265,0.18545,0.26433,0.08088,0.14478,0.17339000000000002,0.08782999999999999,0.13372,0.17382,0.2008,0.26785,0.06337999999999999,0.05126,0.02132,0.21299,0.09289,0.13928,0.12637,0.24039000000000002,0.00968,0.02835,0.15004
0.4928,0.00958,0.03081,0.09872,0.25331,0.02501,0.02055,0.06922,0.010879999999999999,0.02139,0.08409,0.37448000000000004,0.38682,0.07493999999999999,0.030989999999999997,0.01642,0.021840000000000002,0.03202,0.1267,0.59013,0.18600000000000003,0.01937,0.01408,0.00987,0.23434000000000002,0.02815,0.04123,0.26145,0.29571,0.03387,0.01762,0.08763,0.62983,0.004079999999999999,0.012209999999999999,0.01114,0.020040000000000002,0.02584,0.08895,0.20792,0.07849,0.06824,0.1269,0.09115,0.15499000000000002,0.25477,0.15195,0.07352,0.07368,0.07591,0.21364,0.20824,0.19086,0.08475,0.08482999999999999,0.06809,0.28976999999999997,0.12462000000000001,0.12825999999999999,0.06527999999999999,0.10602,0.05139,0.05345,0.18120999999999998,0.57753,0.0039299999999999995,0.00277,0.00043,0.02275,0.00447,0.02085,0.36727,0.27921999999999997,0.16847,0.09065,0.0474,0.05445,0.03205,0.17337,0.15441,0.07687999999999999,0.12813,0.12765,0.15389,0.19413,0.20655,0.08202999999999999,0.030760000000000003,0.30729,0.13462000000000002,0.15847999999999998,0.07825,0.0263,0.00587,0.02386,0.26532,0.38278,0.00867,0.058539999999999995,0.14625,0.21083000000000002,0.0033399999999999997,0.030180000000000002,0.15941,0.05927,0.034069999999999996,0.07355,0.24293,0.25829,0.055389999999999995,0.16253,0.11397,0.057620000000000005,0.06372,0.10975,0.39899999999999997,0.24766,0.045919999999999996,0.0397,0.03663,0.17321,0.03199,0.0412,0.10123,0.32536,0.09055,0.07406,0.1624
0.54792,0.0189,0.03519,0.10001,0.22787,0.008490000000000001,0.01575,0.045880000000000004,0.02434,0.02393,0.09112,0.43928999999999996,0.33926999999999996,0.053739999999999996,0.018340000000000002,0.00997,0.0684,0.05973,0.09083,0.34926999999999997,0.37151,0.02274,0.02248,0.015030000000000002,0.1793,0.04285,0.03209,0.32435,0.22816999999999998,0.0303,0.02263,0.14032,0.55808,0.02707,0.04608,0.047310000000000005,0.051579999999999994,0.0758,0.053439999999999994,0.14064000000000002,0.05095,0.09767999999999999,0.18861,0.10386,0.13937,0.22796,0.13716,0.05442,0.0556,0.06642999999999999,0.14537,0.25815,0.25199,0.12337000000000001,0.06863,0.03046,0.38077,0.10555999999999999,0.09247999999999999,0.0607,0.07497000000000001,0.056389999999999996,0.058039999999999994,0.17107999999999998,0.56881,0.00156,0.00549,0.00636,0.022080000000000002,0.015590000000000001,0.03171,0.34842,0.35856,0.23376999999999998,0.08673,0.03741,0.02816,0.02845,0.06978,0.15713,0.0671,0.09643,0.15569000000000002,0.13292,0.13571,0.19321,0.16147999999999998,0.05745,0.36464,0.18417,0.12448,0.01672,0.022180000000000002,0.00744,0.01814,0.26223,0.45298,0.00755,0.01651,0.018009999999999998,0.25913,0.01784,0.06825,0.15972,0.07365,0.03967,0.07009,0.24345999999999998,0.26666,0.08815,0.1399,0.07841000000000001,0.060860000000000004,0.0978,0.1124,0.28429,0.29927,0.04727,0.07639,0.02171,0.35042,0.06419,0.08199999999999999,0.10004,0.28779,0.013980000000000001,0.01924,0.08234
0.46846000000000004,0.026439999999999998,0.05442,0.10062,0.20546,0.00473,0.01273,0.12714,0.01706,0.028669999999999998,0.04566,0.32333,0.35148,0.16275,0.05607,0.014980000000000002,0.01554,0.040839999999999994,0.23194,0.31568,0.36391,0.014719999999999999,0.01288,0.00448,0.19,0.05293,0.02744,0.43195,0.12308,0.0371,0.02095,0.11655,0.6735800000000001,0.014819999999999998,0.00592,0.017130000000000003,0.03229,0.03659,0.050660000000000004,0.16901,0.15134,0.17836,0.08861000000000001,0.20154,0.15261,0.08207,0.055529999999999996,0.08993,0.12525,0.05835,0.07279,0.15135,0.22274000000000002,0.11604,0.1008,0.15267,0.24352,0.08206000000000001,0.09594,0.12936,0.13260999999999998,0.07212,0.05939,0.185,0.5472199999999999,0.02101,0.027889999999999998,0.011479999999999999,0.0213,0.02562,0.052079999999999994,0.29339,0.13732,0.26295999999999997,0.16305,0.11663,0.06722,0.10839000000000001,0.09928,0.045160000000000006,0.12420999999999999,0.1515,0.14144,0.13646,0.10772999999999999,0.05971,0.21503000000000003,0.06392,0.49315,0.12474,0.1644,0.03636,0.020980000000000002,0.0064,0.00686,0.1471,0.44204,0.03343,0.06752000000000001,0.07069,0.09784,0.027460000000000002,0.08321,0.1778,0.07152,0.04494,0.0548,0.16622,0.45045,0.1102,0.0633,0.038560000000000004,0.03161,0.03312,0.13633,0.27769,0.37898000000000004,0.06702999999999999,0.05285,0.02239,0.34014,0.06605,0.07572999999999999,0.09448,0.27487,0.005220000000000001,0.009940000000000001,0.13355999999999998
0.47744,0.01907,0.0352,0.09465,0.23371999999999998,0.01011,0.01522,0.11459000000000001,0.01319,0.023719999999999998,0.12938,0.49073999999999995,0.28037,0.035,0.02188,0.00572,0.010029999999999999,0.026860000000000002,0.16909000000000002,0.52036,0.24288,0.01803,0.007240000000000001,0.00551,0.17983,0.0546,0.0373,0.31655,0.2177,0.029310000000000003,0.0234,0.1413,0.62708,0.04508,0.02785,0.0309,0.04369,0.015609999999999999,0.06395,0.14583,0.08277999999999999,0.08302999999999999,0.1447,0.08632999999999999,0.18767,0.24761999999999998,0.12459,0.04328,0.06688999999999999,0.09736,0.18800999999999998,0.20739000000000002,0.23026,0.07783999999999999,0.051660000000000005,0.0806,0.36324,0.11865999999999999,0.09734,0.06684,0.11954000000000001,0.07187,0.060360000000000004,0.10214,0.67815,0.00093,0.0008900000000000001,0.0,0.01314,0.0025399999999999997,0.015009999999999999,0.28933000000000003,0.32466999999999996,0.13182,0.08433,0.02951,0.041389999999999996,0.027710000000000002,0.09617,0.2644,0.14344,0.12812,0.13591,0.09776,0.14176,0.19221,0.11292999999999999,0.047869999999999996,0.30098,0.15559,0.15514,0.0652,0.02713,0.0074,0.021,0.26755999999999996,0.43437,0.0043,0.00642,0.00164,0.29283000000000003,0.00314,0.038919999999999996,0.21838000000000002,0.07994,0.08485,0.05289,0.19777,0.22455,0.08358,0.16702999999999998,0.10937999999999999,0.06521,0.09187999999999999,0.10347999999999999,0.43363999999999997,0.2286,0.03413,0.02721,0.01583,0.16178,0.034839999999999996,0.07578,0.11407,0.29541,0.06281,0.05579,0.1995
0.52923,0.01351,0.02973,0.0473,0.28114,0.0047,0.01408,0.08031,0.02414,0.04032,0.11692999999999999,0.49972,0.24211,0.03822,0.024,0.01457,0.06515,0.062060000000000004,0.10835999999999998,0.38788,0.33357,0.02095,0.0138,0.00823,0.13769,0.04009,0.054970000000000005,0.25616,0.35484,0.0091,0.03915,0.10800000000000001,0.66256,0.02138,0.0119,0.008409999999999999,0.01932,0.007640000000000001,0.055389999999999995,0.21341,0.15374000000000002,0.10387,0.14774,0.08649,0.12874000000000002,0.20601999999999998,0.09832,0.07509,0.07296,0.04774,0.1765,0.20851999999999998,0.26964,0.10321,0.08845,0.03297,0.31098000000000003,0.17001,0.11589,0.03394,0.04554,0.05635,0.06856,0.19874,0.62327,0.002,0.00336,0.0,0.02603,0.0052899999999999996,0.01867,0.32138,0.20103,0.14597000000000002,0.12112,0.12883,0.07552,0.05409,0.16302,0.1104,0.09256,0.16577,0.20565,0.11525,0.11155999999999999,0.16874,0.10223,0.03823,0.37254,0.14724,0.10855999999999999,0.04726,0.05063,0.02061,0.03143,0.22171999999999997,0.34881,0.00379,0.07934,0.20601999999999998,0.11432,0.006670000000000001,0.00935,0.23171,0.053779999999999994,0.03354,0.04727,0.19303,0.25517,0.12303,0.19588,0.09831000000000001,0.03782,0.07919,0.18316,0.35513,0.24739,0.0544,0.02416,0.01874,0.33949,0.12579,0.13368,0.13838,0.1507,0.011770000000000001,0.03377,0.06642
0.46175,0.01495,0.025240000000000002,0.10982,0.20409000000000002,0.0125,0.03592,0.13574,0.01616,0.02597,0.09227,0.49795,0.27345,0.06131,0.0264,0.006509999999999999,0.02472,0.05757,0.12336,0.48631,0.25724,0.029810000000000003,0.010190000000000001,0.01081,0.25825,0.04437,0.03285,0.37408,0.14261,0.03449,0.01728,0.09606,0.62557,0.032189999999999996,0.0312,0.01844,0.018930000000000002,0.027819999999999998,0.04651,0.19934000000000002,0.09302,0.11065,0.08786000000000001,0.15486,0.19013,0.22641999999999998,0.09544,0.04161,0.0555,0.06716,0.20357999999999998,0.23578000000000002,0.17936,0.08619,0.07704,0.0954,0.26166999999999996,0.05242,0.12068,0.09747,0.15317999999999998,0.0687,0.05901,0.18687,0.6038399999999999,0.0044,0.00325,0.00043,0.02188,0.01987,0.03363,0.3127,0.21158000000000002,0.27721,0.15918,0.1013,0.07898,0.03408,0.05251,0.08516,0.15947999999999998,0.16024000000000002,0.17321,0.09216,0.05555,0.07361000000000001,0.21174,0.07401,0.34128000000000003,0.17783,0.1412,0.06796,0.03345,0.0061,0.00999,0.2222,0.48791,0.02213,0.02095,0.02252,0.2046,0.00799,0.1099,0.12399,0.06484,0.08351,0.06785,0.10845999999999999,0.38598000000000005,0.12994,0.10121000000000001,0.05822000000000001,0.02646,0.07219,0.10422999999999999,0.31729,0.36969,0.06692999999999999,0.03438,0.00885,0.32411999999999996,0.07143,0.07828,0.09158999999999999,0.25877,0.01172,0.01798,0.1461
0.50776,0.04312,0.03293,0.11417999999999999,0.184,0.0146,0.02423,0.07918,0.0255,0.03555,0.17232,0.46613999999999994,0.24378000000000002,0.02621,0.01793,0.01258,0.03213,0.034789999999999995,0.09497,0.31513,0.46486000000000005,0.03635,0.01314,0.00864,0.16505,0.043789999999999996,0.03631,0.30241,0.23642,0.02816,0.01987,0.16798,0.65804,0.04754,0.0709,0.03241,0.02443,0.01662,0.06252,0.08753999999999999,0.08967,0.12429000000000001,0.0928,0.11327000000000001,0.1349,0.23099,0.13075,0.08333,0.04663,0.06405,0.20253,0.19038,0.24206999999999998,0.12888,0.08362,0.041839999999999995,0.32477,0.07529,0.09005,0.10007,0.15749000000000002,0.04849,0.05728,0.14657,0.6288699999999999,0.00575,0.00336,0.00033999999999999997,0.01261,0.00528,0.02316,0.32063,0.2902,0.21861,0.10386,0.10136,0.06688,0.03901,0.07522000000000001,0.10485,0.10232000000000001,0.08525,0.1367,0.19933,0.13322,0.15864,0.13585,0.04869,0.40779,0.1404,0.106,0.05654,0.02692,0.008,0.00539,0.24896,0.40298,0.00448,0.009040000000000001,0.00047000000000000004,0.25665,0.0027600000000000003,0.05496,0.26866999999999996,0.07012,0.07072,0.06436,0.22252,0.30799,0.11157,0.07871,0.07403,0.03084,0.058710000000000005,0.14659,0.42871000000000004,0.23728000000000002,0.04213,0.03829,0.01746,0.30411,0.05716,0.07211000000000001,0.10064,0.26216999999999996,0.0029,0.02816,0.17276
0.44556,0.02135,0.025419999999999998,0.08821,0.24279,0.01402,0.02922,0.13343,0.02167,0.03762,0.17119,0.41531,0.26597,0.03675,0.034910000000000004,0.01658,0.051289999999999995,0.06014,0.133,0.4643,0.23549,0.02365,0.00861,0.02351,0.15730999999999998,0.0378,0.036610000000000004,0.27902,0.33719,0.021769999999999998,0.027719999999999998,0.10257000000000001,0.73258,0.013000000000000001,0.00475,0.0013599999999999999,0.0126,0.00477,0.06436,0.16658,0.14868,0.08711,0.10639000000000001,0.15936,0.13467,0.15852,0.10636,0.09891,0.05454,0.07447000000000001,0.16735999999999998,0.23967,0.2937,0.0854,0.06237,0.02249,0.30834,0.16479000000000002,0.13978,0.05114,0.07882,0.026389999999999997,0.05666,0.17407,0.66813,0.00119,0.00439,0.0,0.02758,0.00642,0.02355,0.26874000000000003,0.11704,0.12039000000000001,0.10305,0.11644000000000002,0.06566,0.0637,0.19038,0.22334,0.13329000000000002,0.21201,0.20861,0.15965,0.09078,0.10069,0.0654,0.029580000000000002,0.3586,0.15077000000000002,0.15634,0.013000000000000001,0.049139999999999996,0.01814,0.03937,0.21463000000000002,0.40591,0.015059999999999999,0.06615,0.23235999999999998,0.09895,0.011770000000000001,0.00864,0.16116,0.08296,0.05945,0.0621,0.15897,0.17920999999999998,0.10868,0.23333,0.11531,0.045110000000000004,0.09962,0.13918,0.39428,0.25695,0.03787,0.0146,0.01239,0.26138,0.14969000000000002,0.16685999999999998,0.11227000000000001,0.15073,0.008709999999999999,0.0405,0.10985
0.54565,0.0347,0.03959,0.09169,0.23763,0.0074,0.014419999999999999,0.02893,0.03053,0.052360000000000004,0.1496,0.37715,0.31806,0.03718,0.02174,0.013380000000000001,0.06694,0.055020000000000006,0.07261000000000001,0.35971,0.34988,0.03968,0.027030000000000002,0.02913,0.13719,0.03071,0.034539999999999994,0.33094,0.27662,0.0242,0.06092,0.10489000000000001,0.62152,0.02973,0.03772,0.01407,0.029539999999999997,0.01609,0.06274,0.1886,0.15136,0.1138,0.13698,0.07656,0.14237,0.193,0.0971,0.08882999999999999,0.040839999999999994,0.09093,0.20349,0.12527,0.23851999999999998,0.14221,0.0809,0.07783,0.40557,0.14081,0.0861,0.033319999999999995,0.04893,0.042460000000000005,0.07307000000000001,0.16974,0.56135,0.00156,0.0040100000000000005,0.0,0.023280000000000002,0.00443,0.02146,0.38391,0.15184,0.15499000000000002,0.14064000000000002,0.21161,0.09256,0.07572000000000001,0.09966,0.07299,0.06387000000000001,0.15173,0.20437,0.09842000000000001,0.16552999999999998,0.15793,0.12262999999999999,0.035519999999999996,0.37766,0.1386,0.0856,0.01706,0.03555,0.01434,0.03247,0.29873,0.33403,0.00854,0.08114,0.21151999999999999,0.12189000000000001,0.00461,0.01135,0.22691,0.04339,0.03143,0.052989999999999995,0.29982,0.20206,0.10057,0.17532,0.09442,0.04495,0.09055,0.29778000000000004,0.27708,0.18721,0.03173,0.04483,0.025869999999999997,0.34107,0.12189000000000001,0.1223,0.18957000000000002,0.12215,0.012209999999999999,0.02364,0.06716
